OBJECTID,IDTRAMO,FECHAACTUAL,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,MODOINTERCAMBIADOR,CODIGOINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,Shape__Length
1,5_330338_12__517_I,20230414,5,330338,C2,C-2,1,1,12,,517,2,TI,I,AZUQUECA,19,046,AZUQUECA DE HENARES,E1,Paseo de la Estacion SN SN,20010621,19930101,,11511.4911,30,5,93,151,,,5__2_____1_IT_1_5_12__517_TI_I_2,,,,5__2___,11511.4911161054
2,5_330357_12__518_I,20230414,5,330357,C2,C-2,2,1,12,,518,18,TI,I,AZUQUECA,19,046,AZUQUECA DE HENARES,E1,Paseo de la Estacion SN SN,20010621,19930101,,4060.4553,30,5,93,151,,,5__2_____2_IT_1_5_12__518_TI_I_18,,,,5__2___,4060.44725320202
3,5_364228_12__517_I,20230414,5,364228,C8,C-8,1,1,12,,517,2,TI,I,AZUQUECA,19,046,AZUQUECA DE HENARES,E1,Paseo de la Estacion SN SN,20190919,20181105,,11511.4911,30,5,93,151,,,5__8_____1_IT_1_5_12__517_TI_I_2,,,,5__8___,11511.4911161054
4,5_364229_12__518_I,20230414,5,364229,C8,C-8,2,1,12,,518,31,TI,I,AZUQUECA,19,046,AZUQUECA DE HENARES,E1,Paseo de la Estacion SN SN,20190919,20181105,,4060.4553,30,5,93,151,,,5__8_____2_IT_1_5_12__518_TI_I_31,,,,5__8___,4060.44725320202
5,5_330357_38__572_C,20230414,5,330357,C2,C-2,2,1,38,,572,19,TI,C,GUADALAJARA,19,130,GUADALAJARA,E1,Plaza de la Estación SN SN,20010621,19930101,,11511.1731,30,5,93,224,,,5__2_____2_IT_1_5_38__572_TI_C_19,,,,5__2___,11511.1731446211
6,5_364229_38__572_C,20230414,5,364229,C8,C-8,2,1,38,,572,32,TI,C,GUADALAJARA,19,130,GUADALAJARA,E1,Plaza de la Estación SN SN,20190919,20181105,,11511.1731,30,5,93,224,,,5__8_____2_IT_1_5_38__572_TI_C_32,,,,5__8___,11511.1731446211
7,5_330338_2__493_I,20230414,5,330338,C2,C-2,1,1,2,,493,5,TI,I,ALCALÁ DE HENARES,28,005,ALCALA DE HENARES,B3,Calle   Pedro Lainez N 2,20010621,19930101,,3253.4389,30,5,93,125,,,5__2_____1_IT_1_5_2__493_TI_I_5,,,,5__2___,3253.45668326129
8,5_330357_2__494_I,20230414,5,330357,C2,C-2,2,1,2,,494,15,TI,I,ALCALÁ DE HENARES,28,005,ALCALA DE HENARES,B3,Calle   Pedro Lainez N 2,20010621,19930101,,2443.8146,30,5,93,125,,,5__2_____2_IT_1_5_2__494_TI_I_15,,,,5__2___,2443.83614351522
9,5_364227_2__494_C,20230414,5,364227,C7,C-7,2,1,2,,494,24,TI,C,ALCALÁ DE HENARES,28,005,ALCALA DE HENARES,B3,Calle   Pedro Lainez N 2,20190919,20181105,,2443.8146,30,5,93,125,,,5__7_____2_IT_1_5_2__494_TI_C_24,,,,5__7___,2443.83614351522
10,5_364228_2__493_I,20230414,5,364228,C8,C-8,1,1,2,,493,5,TI,I,ALCALÁ DE HENARES,28,005,ALCALA DE HENARES,B3,Calle   Pedro Lainez N 2,20190919,20181105,,3253.4389,30,5,93,125,,,5__8_____1_IT_1_5_2__493_TI_I_5,,,,5__8___,3253.45668326129
11,5_364229_2__494_I,20230414,5,364229,C8,C-8,2,1,2,,494,28,TI,I,ALCALÁ DE HENARES,28,005,ALCALA DE HENARES,B3,Calle   Pedro Lainez N 2,20190919,20181105,,2443.8146,30,5,93,125,,,5__8_____2_IT_1_5_2__494_TI_I_28,,,,5__8___,2443.83614351522
12,5_330338_3__495_I,20230414,5,330338,C2,C-2,1,1,3,,495,4,TI,I,ALCALÁ DE HENARES UNIVERSIDAD,28,005,ALCALA DE HENARES,B3,Ctra del  Campus SN SN,20010621,19930101,,4487.5563,30,5,93,126,,,5__2_____1_IT_1_5_3__495_TI_I_4,,,,5__2___,4487.56338064616
13,5_330357_3__496_I,20230414,5,330357,C2,C-2,2,1,3,,496,16,TI,I,ALCALÁ DE HENARES UNIVERSIDAD,28,005,ALCALA DE HENARES,B3,Ctra del  Campus SN SN,20010621,19930101,,3256.3125,30,5,93,126,,,5__2_____2_IT_1_5_3__496_TI_I_16,,,,5__2___,3256.33026426945
14,5_364228_3__495_I,20230414,5,364228,C8,C-8,1,1,3,,495,4,TI,I,ALCALÁ DE HENARES UNIVERSIDAD,28,005,ALCALA DE HENARES,B3,Ctra del  Campus SN SN,20190919,20181105,,4487.5563,30,5,93,126,,,5__8_____1_IT_1_5_3__495_TI_I_4,,,,5__8___,4487.56338064616
15,5_364229_3__496_I,20230414,5,364229,C8,C-8,2,1,3,,496,29,TI,I,ALCALÁ DE HENARES UNIVERSIDAD,28,005,ALCALA DE HENARES,B3,Ctra del  Campus SN SN,20190919,20181105,,3256.3125,30,5,93,126,,,5__8_____2_IT_1_5_3__496_TI_I_29,,,,5__8___,3256.33026426945
16,5_330338_106__697_I,20230414,5,330338,C2,C-2,1,1,106,,697,6,TI,I,"GARENA, LA",28,005,ALCALA DE HENARES,B3,Calle   Fausto Elhuyar N 6,20010621,19930101,,2443.1749,30,5,92,218,,,5__2_____1_IT_1_5_106__697_TI_I_6,,,,5__2___,2443.19648970614
17,5_330357_106__698_I,20230414,5,330357,C2,C-2,2,1,106,,698,14,TI,I,"GARENA, LA",28,005,ALCALA DE HENARES,B3,Calle   Fausto Elhuyar N 6,20010621,19930101,,4495.2335,30,5,92,218,,,5__2_____2_IT_1_5_106__698_TI_I_14,,,,5__2___,4495.23345928471
18,5_364227_106__698_I,20230414,5,364227,C7,C-7,2,1,106,,698,23,TI,I,"GARENA, LA",28,005,ALCALA DE HENARES,B3,Calle   Fausto Elhuyar N 6,20190919,20181105,,4495.4321,30,5,92,218,,,5__7_____2_IT_1_5_106__698_TI_I_23,,,,5__7___,4495.47454537915
19,5_364228_106__697_I,20230414,5,364228,C8,C-8,1,1,106,,697,6,TI,I,"GARENA, LA",28,005,ALCALA DE HENARES,B3,Calle   Fausto Elhuyar N 6,20190919,20181105,,2443.1749,30,5,92,218,,,5__8_____1_IT_1_5_106__697_TI_I_6,,,,5__8___,2443.19648970614
20,5_364229_106__698_I,20230414,5,364229,C8,C-8,2,1,106,,698,27,TI,I,"GARENA, LA",28,005,ALCALA DE HENARES,B3,Calle   Fausto Elhuyar N 6,20190919,20181105,,4495.2335,30,5,92,218,,,5__8_____2_IT_1_5_106__698_TI_I_27,,,,5__8___,4495.23345928471
21,5_364226_106__697_I,20230414,5,364226,C7,C-7,1,1,106,,697,2,TI,I,"GARENA, LA",28,005,ALCALA DE HENARES,B3,Calle   Fausto Elhuyar N 6,20190919,20181105,,2443.1749,30,5,92,218,,,5__7_____1_IT_1_5_106__697_TI_I_2,,,,5__7___,2443.19648970614
22,5_340742_4__498_T,20230414,5,340742,C4A,C-4a,1,1,4,,498,15,TI,T,ALCOBENDAS-S.S. DE LOS REYES,28,006,ALCOBENDAS,B1,Plaza de Francisco Casillas N 1,20090625,20090625,,1661.1851,30,5,93,127,,,5__4_A____1_IT_1_5_4__498_TI_T_15,,,,5__4_A__,1661.18012013347
23,5_340742_85__672_I,20230414,5,340742,C4A,C-4a,1,1,85,,672,14,TI,I,VALDELASFUENTES,28,006,ALCOBENDAS,B1,Calle del Marqués de la Valdavia N 140,20090625,20090625,,2624.5187,30,5,93,363,,,5__4_A____1_IT_1_5_85__672_TI_I_14,,,,5__4_A__,2624.51436554937
24,5_340743_85__671_I,20230414,5,340743,C4A,C-4a,2,1,85,,671,2,TI,I,VALDELASFUENTES,28,006,ALCOBENDAS,B1,Calle del Marqués de la Valdavia N 140,20090625,20090625,,1658.4178,30,5,93,363,,,5__4_A____2_IT_1_5_85__671_TI_I_2,,,,5__4_A__,1658.41273664622
25,5_332752_5__500_I,20230414,5,332752,C5,C-5,2,1,5,,500,20,TI,I,ALCORCÓN,28,007,ALCORCON,B1,Avda de Móstoles N 12,20040303,20040228,,1586.1497,30,5,92,89,,,5__5_____2_IT_1_5_5__500_TI_I_20,,,,5__5___,1586.14559168519
26,5_332751_5__499_I,20230414,5,332751,C5,C-5,1,1,5,,499,4,TI,I,ALCORCÓN,28,007,ALCORCON,B1,Avda de Móstoles N 12,20040303,20040228,,1324.079,30,5,92,89,,,5__5_____1_IT_1_5_5__499_TI_I_4,,,,5__5___,1324.08087481222
27,5_332752_66__628_I,20230414,5,332752,C5,C-5,2,1,66,,628,21,TI,I,"RETAMAS, LAS",28,007,ALCORCON,B1,Avda de Retamas N 2,20040303,20040228,,1323.4847,30,5,93,313,,,5__5_____2_IT_1_5_66__628_TI_I_21,,,,5__5___,1323.48653749121
28,5_332751_66__627_I,20230414,5,332751,C5,C-5,1,1,66,,627,3,TI,I,"RETAMAS, LAS",28,007,ALCORCON,B1,Avda de Retamas N 2,20040303,20040228,,2372.407,30,5,93,313,,,5__5_____1_IT_1_5_66__627_TI_I_3,,,,5__5___,2372.40835798025
29,5_332752_72__640_I,20230414,5,332752,C5,C-5,2,1,72,,640,19,TI,I,SAN JOSÉ DE VALDERAS,28,007,ALCORCON,B1,Calle de Sahagún N 36,20040303,20040228,,3237.5642,30,5,93,336,,,5__5_____2_IT_1_5_72__640_TI_I_19,,,,5__5___,3237.56807260285
30,5_332751_72__639_I,20230414,5,332751,C5,C-5,1,1,72,,639,5,TI,I,SAN JOSÉ DE VALDERAS,28,007,ALCORCON,B1,Calle de Sahagún N 36,20040303,20040228,,1585.0715,30,5,93,336,,,5__5_____1_IT_1_5_72__639_TI_I_5,,,,5__5___,1585.06738274686
31,5_364228_6__501_I,20230414,5,364228,C8,C-8,1,1,6,,501,29,TI,I,ALPEDRETE,28,010,ALPEDRETE,C1,Cmno de la Estación N 36,20190919,20181105,,2694.7756,30,5,93,134,,,5__8_____1_IT_1_5_6__501_TI_I_29,,,,5__8___,2694.77823181726
32,5_364229_6__502_I,20230414,5,364229,C8,C-8,2,1,6,,502,4,TI,I,ALPEDRETE,28,010,ALPEDRETE,C1,Cmno de la Estación N 36,20190919,20181105,,6013.409,30,5,93,134,,,5__8_____2_IT_1_5_6__502_TI_I_4,,,,5__8___,6013.41041469122
33,5_364228_50__595_I,20230414,5,364228,C8,C-8,1,1,50,,595,28,TI,I,"NEGRALES, LOS",28,010,ALPEDRETE,C1,Avda de la Reina Victoria N 47,20190919,20181105,,1957.8747,30,5,93,279,,,5__8_____1_IT_1_5_50__595_TI_I_28,,,,5__8___,1957.87709700445
34,5_364229_50__596_I,20230414,5,364229,C8,C-8,2,1,50,,596,5,TI,I,"NEGRALES, LOS",28,010,ALPEDRETE,C1,Avda de la Reina Victoria N 47,20190919,20181105,,2692.7499,30,5,93,279,,,5__8_____2_IT_1_5_50__596_TI_I_5,,,,5__8___,2692.75255775102
35,5_364225_8__505_C,20230414,5,364225,C3A,C-3a,2,1,8,,505,27,TI,C,ARANJUEZ,28,013,ARANJUEZ,C1,Calle de la Estación N 5,20190919,20181105,,14696.838,30,5,93,140,,,5__3_A____2_IT_1_5_8__505_TI_C_27,,,,5__3_A__,14696.7980392665
36,5_364223_8__505_C,20230414,5,364223,C3,C-3,2,1,8,,505,13,TI,C,ARANJUEZ,28,013,ARANJUEZ,C1,Calle de la Estación N 5,20190919,20181105,,14696.838,30,5,93,140,,,5__3_____2_IT_1_5_8__505_TI_C_13,,,,5__3___,14696.7980392665
37,5_345746_16__528_C,20230414,5,345746,C9,C-9,2,1,16,,528,3,TI,C,CERCEDILLA,28,038,CERCEDILLA,C2,Calle del Cascajal N 7,20110919,20110922,,11057.6529,30,5,93,169,,,5__9_____2_IT_1_5_16__528_TI_C_3,,,,5__9___,11048.8711480849
38,5_364228_16__528_T,20230414,5,364228,C8,C-8,1,1,16,,528,32,TI,T,CERCEDILLA,28,038,CERCEDILLA,C2,Calle del Cascajal N 7,20190919,20181105,,5311.5438,30,5,93,169,,,5__8_____1_IT_1_5_16__528_TI_T_32,,,,5__8___,5311.54376669394
39,5_345745_63__621_I,20230414,5,345745,C9,C-9,1,1,63,,621,2,TI,I,PUERTO NAVACERRADA,28,038,CERCEDILLA,C2,Calle de la Virgen de las Nieves N 7,20110919,20110922,,11042.3676,30,5,93,308,,,5__9_____1_IT_1_5_63__621_TI_I_2,,,,5__9___,11042.3675579055
40,5_345746_63__622_I,20230414,5,345746,C9,C-9,2,1,63,,622,2,TI,I,PUERTO NAVACERRADA,28,038,CERCEDILLA,C2,Calle de la Virgen de las Nieves N 7,20110919,20110922,,7068.9654,30,5,93,308,,,5__9_____2_IT_1_5_63__622_TI_I_2,,,,5__9___,7068.96537281347
41,5_364224_19__534_I,20230414,5,364224,C3A,C-3a,1,1,19,,534,2,TI,I,CIEMPOZUELOS,28,040,CIEMPOZUELOS,B3,Avda de San Juan de Dios N 7,20190919,20181105,,14698.6256,30,5,93,171,,,5__3_A____1_IT_1_5_19__534_TI_I_2,,,,5__3_A__,14698.6256051004
42,5_364225_19__533_I,20230414,5,364225,C3A,C-3a,2,1,19,,533,26,TI,I,CIEMPOZUELOS,28,040,CIEMPOZUELOS,B3,Avda de San Juan de Dios N 7,20190919,20181105,,6510.7527,30,5,93,171,,,5__3_A____2_IT_1_5_19__533_TI_I_26,,,,5__3_A__,6510.76437023266
43,5_364222_19__534_I,20230414,5,364222,C3,C-3,1,1,19,,534,2,TI,I,CIEMPOZUELOS,28,040,CIEMPOZUELOS,B3,Avda de San Juan de Dios N 7,20190919,20181105,,14698.6256,30,5,93,171,,,5__3_____1_IT_1_5_19__534_TI_I_2,,,,5__3___,14698.6256051004
44,5_364223_19__533_I,20230414,5,364223,C3,C-3,2,1,19,,533,12,TI,I,CIEMPOZUELOS,28,040,CIEMPOZUELOS,B3,Avda de San Juan de Dios N 7,20190919,20181105,,6510.7527,30,5,93,171,,,5__3_____2_IT_1_5_19__533_TI_I_12,,,,5__3___,6510.76437023266
45,5_340744_21__538_T,20230414,5,340744,C4B,C-4b,1,1,21,,538,15,TI,T,COLMENAR VIEJO,28,045,COLMENAR VIEJO,B3,Calle de la Doctora Nogales de la Morena SN SN,20090625,20090625,,10783.7541,30,5,93,174,,,5__4_B____1_IT_1_5_21__538_TI_T_15,,,,5__4_B__,10783.7501839254
46,5_364228_20__535_I,20230414,5,364228,C8,C-8,1,1,20,,535,30,TI,I,COLLADO MEDIANO,28,046,COLLADO MEDIANO,C1,Paseo de los Rosales N 47,20190919,20181105,,6016.2994,30,5,93,173,,,5__8_____1_IT_1_5_20__535_TI_I_30,,,,5__8___,6016.30080962197
47,5_364229_20__536_I,20230414,5,364229,C8,C-8,2,1,20,,536,3,TI,I,COLLADO MEDIANO,28,046,COLLADO MEDIANO,C1,Paseo de los Rosales N 47,20190919,20181105,,3735.8039,30,5,93,173,,,5__8_____2_IT_1_5_20__536_TI_I_3,,,,5__8___,3735.80492172998
48,5_361623_91__681_C,20230414,5,361623,C10,C-10,2,1,91,,681,21,TI,C,VILLALBA,28,047,COLLADO VILLALBA,B3,Plaza de la Estación N 1,20180312,20170126,,3867.5876,30,5,92,371,,,5__10_____2_IT_1_5_91__681_TI_C_21,,,,5__10___,3867.59513478561
49,5_364224_91__681_I,20230414,5,364224,C3A,C-3a,1,1,91,,681,21,TI,I,VILLALBA,28,047,COLLADO VILLALBA,B3,Plaza de la Estación N 1,20190919,20181105,,3867.5876,30,5,92,371,,,5__3_A____1_IT_1_5_91__681_TI_I_21,,,,5__3_A__,3867.59513478561
50,5_364228_91__681_I,20230414,5,364228,C8,C-8,1,1,91,,681,27,TI,I,VILLALBA,28,047,COLLADO VILLALBA,B3,Plaza de la Estación N 1,20190919,20181105,,3867.5876,30,5,92,371,,,5__8_____1_IT_1_5_91__681_TI_I_27,,,,5__8___,3867.59513478561
51,5_364229_91__682_I,20230414,5,364229,C8,C-8,2,1,91,,682,6,TI,I,VILLALBA,28,047,COLLADO VILLALBA,B3,Plaza de la Estación N 1,20190919,20181105,,1960.5348,30,5,92,371,,,5__8_____2_IT_1_5_91__682_TI_I_6,,,,5__8___,1960.5372262148
52,5_364225_91__682_I,20230414,5,364225,C3A,C-3a,2,1,91,,682,7,TI,I,VILLALBA,28,047,COLLADO VILLALBA,B3,Plaza de la Estación N 1,20190919,20181105,,2288.7713,30,5,92,371,,,5__3_A____2_IT_1_5_91__682_TI_I_7,,,,5__3_A__,2288.7768292295
53,5_330338_22__539_I,20230414,5,330338,C2,C-2,1,1,22,,539,10,TI,I,COSLADA,28,049,COSLADA,B1,Calle de Luis Braille N 8,20010621,19930101,,3258.8885,30,5,92,87,,,5__2_____1_IT_1_5_22__539_TI_I_10,,,,5__2___,3258.89565426678
54,5_330357_22__540_I,20230414,5,330357,C2,C-2,2,1,22,,540,10,TI,I,COSLADA,28,049,COSLADA,B1,Calle de Luis Braille N 8,20010621,19930101,,3843.6997,30,5,92,87,,,5__2_____2_IT_1_5_22__540_TI_I_10,,,,5__2___,3843.6995079331
55,5_364227_22__540_I,20230414,5,364227,C7,C-7,2,1,22,,540,19,TI,I,COSLADA,28,049,COSLADA,B1,Calle de Luis Braille N 8,20190919,20181105,,3843.6997,30,5,92,87,,,5__7_____2_IT_1_5_22__540_TI_I_19,,,,5__7___,3843.6995079331
56,5_364228_22__539_I,20230414,5,364228,C8,C-8,1,1,22,,539,10,TI,I,COSLADA,28,049,COSLADA,B1,Calle de Luis Braille N 8,20190919,20181105,,3258.8885,30,5,92,87,,,5__8_____1_IT_1_5_22__539_TI_I_10,,,,5__8___,3258.89565426678
57,5_364229_22__540_I,20230414,5,364229,C8,C-8,2,1,22,,540,23,TI,I,COSLADA,28,049,COSLADA,B1,Calle de Luis Braille N 8,20190919,20181105,,3843.6997,30,5,92,87,,,5__8_____2_IT_1_5_22__540_TI_I_23,,,,5__8___,3843.6995079331
58,5_364226_22__539_I,20230414,5,364226,C7,C-7,1,1,22,,539,6,TI,I,COSLADA,28,049,COSLADA,B1,Calle de Luis Braille N 8,20190919,20181105,,3258.8885,30,5,92,87,,,5__7_____1_IT_1_5_22__539_TI_I_6,,,,5__7___,3258.89565426678
59,5_330338_71__637_I,20230414,5,330338,C2,C-2,1,1,71,,637,9,TI,I,SAN FERNANDO,28,049,COSLADA,B1,Calle   Estación de ferrocarril N 6,20010621,19930101,,4812.5564,30,5,93,333,,,5__2_____1_IT_1_5_71__637_TI_I_9,,,,5__2___,4812.58652339259
60,5_330357_71__638_I,20230414,5,330357,C2,C-2,2,1,71,,638,11,TI,I,SAN FERNANDO,28,049,COSLADA,B1,Calle   Estación de ferrocarril N 6,20010621,19930101,,3253.9267,30,5,93,333,,,5__2_____2_IT_1_5_71__638_TI_I_11,,,,5__2___,3253.93391125695
61,5_364227_71__638_I,20230414,5,364227,C7,C-7,2,1,71,,638,20,TI,I,SAN FERNANDO,28,049,COSLADA,B1,Calle   Estación de ferrocarril N 6,20190919,20181105,,3253.9267,30,5,93,333,,,5__7_____2_IT_1_5_71__638_TI_I_20,,,,5__7___,3253.93391125695
62,5_364228_71__637_I,20230414,5,364228,C8,C-8,1,1,71,,637,9,TI,I,SAN FERNANDO,28,049,COSLADA,B1,Calle   Estación de ferrocarril N 6,20190919,20181105,,4812.5564,30,5,93,333,,,5__8_____1_IT_1_5_71__637_TI_I_9,,,,5__8___,4812.58652339259
63,5_364229_71__638_I,20230414,5,364229,C8,C-8,2,1,71,,638,24,TI,I,SAN FERNANDO,28,049,COSLADA,B1,Calle   Estación de ferrocarril N 6,20190919,20181105,,3253.9267,30,5,93,333,,,5__8_____2_IT_1_5_71__638_TI_I_24,,,,5__8___,3253.93391125695
64,5_364226_71__637_I,20230414,5,364226,C7,C-7,1,1,71,,637,5,TI,I,SAN FERNANDO,28,049,COSLADA,B1,Calle   Estación de ferrocarril N 6,20190919,20181105,,4812.5564,30,5,93,333,,,5__7_____1_IT_1_5_71__637_TI_I_5,,,,5__7___,4812.58652339259
65,5_364224_29__553_I,20230414,5,364224,C3A,C-3a,1,1,29,,553,24,TI,I,"ESCORIAL, EL",28,054,"ESCORIAL, EL",C1,Calle   Estación Renfe N 5,20190919,20181105,,8647.2794,30,5,93,206,,,5__3_A____1_IT_1_5_29__553_TI_I_24,,,,5__3_A__,8647.27936945694
66,5_364225_29__554_I,20230414,5,364225,C3A,C-3a,2,1,29,,554,4,TI,I,"ESCORIAL, EL",28,054,"ESCORIAL, EL",C1,Calle   Estación Renfe N 5,20190919,20181105,,6346.7506,30,5,93,206,,,5__3_A____2_IT_1_5_29__554_TI_I_4,,,,5__3_A__,6346.75060446258
67,5_364224_96__691_I,20230414,5,364224,C3A,C-3a,1,1,96,,691,23,TI,I,"ZORRERAS, LAS",28,054,"ESCORIAL, EL",C1,Calle   Alcudia N 26,20190919,20181105,,1518.0808,30,5,93,376,,,5__3_A____1_IT_1_5_96__691_TI_I_23,,,,5__3_A__,1518.08565926646
68,5_364225_96__692_I,20230414,5,364225,C3A,C-3a,2,1,96,,692,5,TI,I,"ZORRERAS, LAS",28,054,"ESCORIAL, EL",C1,Calle   Alcudia N 26,20190919,20181105,,8644.2865,30,5,93,376,,,5__3_A____2_IT_1_5_96__692_TI_I_5,,,,5__3_A__,8644.34018158497
69,5_332751_32__559_I,20230414,5,332751,C5,C-5,1,1,32,,559,22,TI,I,FUENLABRADA,28,058,FUENLABRADA,B2,Plaza  Constitución N 1,20040303,20040228,,1595.501,30,5,92,91,,,5__5_____1_IT_1_5_32__559_TI_I_22,,,,5__5___,1595.50702722239
70,5_332752_32__560_I,20230414,5,332752,C5,C-5,2,1,32,,560,2,TI,I,FUENLABRADA,28,058,FUENLABRADA,B2,Plaza  Constitución N 1,20040303,20040228,,3967.0159,30,5,92,91,,,5__5_____2_IT_1_5_32__560_TI_I_2,,,,5__5___,3967.01874365669
71,5_332751_77__651_I,20230414,5,332751,C5,C-5,1,1,77,,651,21,TI,I,"SERNA, LA",28,058,FUENLABRADA,B2,Calle   Barcelona N 28,20040303,20040228,,1917.1779,30,5,93,343,,,5__5_____1_IT_1_5_77__651_TI_I_21,,,,5__5___,1917.18404833113
72,5_332752_77__652_I,20230414,5,332752,C5,C-5,2,1,77,,652,3,TI,I,"SERNA, LA",28,058,FUENLABRADA,B2,Calle   Barcelona N 28,20040303,20040228,,1595.0507,30,5,93,343,,,5__5_____2_IT_1_5_77__652_TI_I_3,,,,5__5___,1595.056622345
73,5_361622_33__562_I,20230414,5,361622,C10,C-10,1,1,33,,562,2,TI,I,GALAPAGAR-LA NAVATA,28,061,GALAPAGAR,B3,Ctra de Galapagar-La Navata N 154,20180312,20170126,,3862.7986,30,5,93,217,,,5__10_____1_IT_1_5_33__562_TI_I_2,,,,5__10___,3862.80617199229
74,5_361623_33__561_I,20230414,5,361623,C10,C-10,2,1,33,,561,20,TI,I,GALAPAGAR-LA NAVATA,28,061,GALAPAGAR,B3,Ctra de Galapagar-La Navata N 154,20180312,20170126,,3862.1467,30,5,93,217,,,5__10_____2_IT_1_5_33__561_TI_I_20,,,,5__10___,3862.15862490204
