OBJECTID,IDTRAMO,FECHAACTUAL,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,MODOINTERCAMBIADOR,CODIGOINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,Shape__Length
75,5_364224_33__561_I,20230414,5,364224,C3A,C-3a,1,1,33,,561,20,TI,I,GALAPAGAR-LA NAVATA,28,061,GALAPAGAR,B3,Ctra de Galapagar-La Navata N 154,20190919,20181105,,3862.1467,30,5,93,217,,,5__3_A____1_IT_1_5_33__561_TI_I_20,,,,5__3_A__,3862.15862490204
76,5_364228_33__561_I,20230414,5,364228,C8,C-8,1,1,33,,561,26,TI,I,GALAPAGAR-LA NAVATA,28,061,GALAPAGAR,B3,Ctra de Galapagar-La Navata N 154,20190919,20181105,,3862.1467,30,5,93,217,,,5__8_____1_IT_1_5_33__561_TI_I_26,,,,5__8___,3862.15862490204
77,5_364229_33__562_I,20230414,5,364229,C8,C-8,2,1,33,,562,7,TI,I,GALAPAGAR-LA NAVATA,28,061,GALAPAGAR,B3,Ctra de Galapagar-La Navata N 154,20190919,20181105,,3862.7986,30,5,93,217,,,5__8_____2_IT_1_5_33__562_TI_I_7,,,,5__8___,3862.80617199229
78,5_364225_33__562_I,20230414,5,364225,C3A,C-3a,2,1,33,,562,8,TI,I,GALAPAGAR-LA NAVATA,28,061,GALAPAGAR,B3,Ctra de Galapagar-La Navata N 154,20190919,20181105,,3862.7986,30,5,93,217,,,5__3_A____2_IT_1_5_33__562_TI_I_8,,,,5__3_A__,3862.80617199229
79,5_364224_74__643_I,20230414,5,364224,C3A,C-3a,1,1,74,,643,22,TI,I,SAN YAGO,28,061,GALAPAGAR,C1,Avda   Saltos del Sil N 1,20190919,20181105,,2291.9779,30,5,93,339,,,5__3_A____1_IT_1_5_74__643_TI_I_22,,,,5__3_A__,2291.98335925536
80,5_364225_74__644_I,20230414,5,364225,C3A,C-3a,2,1,74,,644,6,TI,I,SAN YAGO,28,061,GALAPAGAR,C1,Avda   Saltos del Sil N 1,20190919,20181105,,1517.7938,30,5,93,339,,,5__3_A____2_IT_1_5_74__644_TI_I_6,,,,5__3_A__,1517.79870633632
81,5_340742_34__564_I,20230414,5,340742,C4A,C-4a,1,1,34,,564,3,TI,I,GETAFE CENTRO,28,065,GETAFE,B1,Calle  Ferrocarril N 2,20090625,20090625,,2459.0417,30,5,92,92,,,5__4_A____1_IT_1_5_34__564_TI_I_3,,,,5__4_A__,2459.04894912152
82,5_340743_34__563_I,20230414,5,340743,C4A,C-4a,2,1,34,,563,13,TI,I,GETAFE CENTRO,28,065,GETAFE,B1,Calle  Ferrocarril N 2,20090625,20090625,,1528.8175,30,5,92,92,,,5__4_A____2_IT_1_5_34__563_TI_I_13,,,,5__4_A__,1528.82121913614
83,5_340744_34__564_I,20230414,5,340744,C4B,C-4b,1,1,34,,564,3,TI,I,GETAFE CENTRO,28,065,GETAFE,B1,Calle  Ferrocarril N 2,20090625,20090625,,2459.0417,30,5,92,92,,,5__4_B____1_IT_1_5_34__564_TI_I_3,,,,5__4_B__,2459.04894912152
84,5_340745_34__563_I,20230414,5,340745,C4B,C-4b,2,1,34,,563,13,TI,I,GETAFE CENTRO,28,065,GETAFE,B1,Calle  Ferrocarril N 2,20090625,20090625,,1528.817,30,5,92,92,,,5__4_B____2_IT_1_5_34__563_TI_I_13,,,,5__4_B__,1528.82121913614
85,5_364224_35__566_I,20230414,5,364224,C3A,C-3a,1,1,35,,566,5,TI,I,GETAFE INDUSTRIAL,28,065,GETAFE,B1,Paseo de John Lennon N 15400,20190919,20181105,,6981.2967,30,5,93,219,,,5__3_A____1_IT_1_5_35__566_TI_I_5,,,,5__3_A__,6981.30355496917
86,5_364225_35__565_I,20230414,5,364225,C3A,C-3a,2,1,35,,565,23,TI,I,GETAFE INDUSTRIAL,28,065,GETAFE,B1,Paseo de John Lennon N 15400,20190919,20181105,,1473.161,30,5,93,219,,,5__3_A____2_IT_1_5_35__565_TI_I_23,,,,5__3_A__,1473.16413192927
87,5_364222_35__566_I,20230414,5,364222,C3,C-3,1,1,35,,566,5,TI,I,GETAFE INDUSTRIAL,28,065,GETAFE,B1,Paseo de John Lennon N 15400,20190919,20181105,,6981.2967,30,5,93,219,,,5__3_____1_IT_1_5_35__566_TI_I_5,,,,5__3___,6981.30355496917
88,5_364223_35__565_I,20230414,5,364223,C3,C-3,2,1,35,,565,9,TI,I,GETAFE INDUSTRIAL,28,065,GETAFE,B1,Paseo de John Lennon N 15400,20190919,20181105,,1473.161,30,5,93,219,,,5__3_____2_IT_1_5_35__565_TI_I_9,,,,5__3___,1473.16413192927
89,5_340742_36__568_I,20230414,5,340742,C4A,C-4a,1,1,36,,568,2,TI,I,GETAFE SECTOR 3,28,065,GETAFE,B1,Calle del Cementerio Municipal SN SN,20090625,20090625,,7874.7103,30,5,93,220,,,5__4_A____1_IT_1_5_36__568_TI_I_2,,,,5__4_A__,7874.71268818907
90,5_340743_36__567_I,20230414,5,340743,C4A,C-4a,2,1,36,,567,14,TI,I,GETAFE SECTOR 3,28,065,GETAFE,B1,Calle del Cementerio Municipal SN SN,20090625,20090625,,2461.0279,30,5,93,220,,,5__4_A____2_IT_1_5_36__567_TI_I_14,,,,5__4_A__,2461.03526124862
91,5_340744_36__568_I,20230414,5,340744,C4B,C-4b,1,1,36,,568,2,TI,I,GETAFE SECTOR 3,28,065,GETAFE,B1,Calle del Cementerio Municipal SN SN,20090625,20090625,,7874.7103,30,5,93,220,,,5__4_B____1_IT_1_5_36__568_TI_I_2,,,,5__4_B__,7874.71268818907
92,5_340745_36__567_I,20230414,5,340745,C4B,C-4b,2,1,36,,567,14,TI,I,GETAFE SECTOR 3,28,065,GETAFE,B1,Calle del Cementerio Municipal SN SN,20090625,20090625,,2461.028,30,5,93,220,,,5__4_B____2_IT_1_5_36__567_TI_I_14,,,,5__4_B__,2461.03526124862
93,5_340742_43__582_I,20230414,5,340742,C4A,C-4a,1,1,43,,582,4,TI,I,"MARGARITAS-UNIVERSIDAD, LAS",28,065,GETAFE,B1,Calle   Madrid N 152,20090625,20090625,,1528.816,30,5,92,267,,,5__4_A____1_IT_1_5_43__582_TI_I_4,,,,5__4_A__,1528.82005584453
94,5_340743_43__581_I,20230414,5,340743,C4A,C-4a,2,1,43,,581,12,TI,I,"MARGARITAS-UNIVERSIDAD, LAS",28,065,GETAFE,B1,Calle   Madrid N 152,20090625,20090625,,2700.7198,30,5,92,267,,,5__4_A____2_IT_1_5_43__581_TI_I_12,,,,5__4_A__,2700.72369161256
95,5_340744_43__582_I,20230414,5,340744,C4B,C-4b,1,1,43,,582,4,TI,I,"MARGARITAS-UNIVERSIDAD, LAS",28,065,GETAFE,B1,Calle   Madrid N 152,20090625,20090625,,1528.8163,30,5,92,267,,,5__4_B____1_IT_1_5_43__582_TI_I_4,,,,5__4_B__,1528.82005584453
96,5_340745_43__581_I,20230414,5,340745,C4B,C-4b,2,1,43,,581,12,TI,I,"MARGARITAS-UNIVERSIDAD, LAS",28,065,GETAFE,B1,Calle   Madrid N 152,20090625,20090625,,2700.7198,30,5,92,267,,,5__4_B____2_IT_1_5_43__581_TI_I_12,,,,5__4_B__,2700.72369161694
97,5_364224_103__526_I,20230414,5,364224,C3A,C-3a,1,1,103,,526,6,TI,I,"CASAR, EL",28,065,GETAFE,B1,Avda del Casar N 2,20190919,20181105,,1473.6192,30,5,92,93,,,5__3_A____1_IT_1_5_103__526_TI_I_6,,,,5__3_A__,1473.62237916638
98,5_364225_103__525_I,20230414,5,364225,C3A,C-3a,2,1,103,,525,22,TI,I,"CASAR, EL",28,065,GETAFE,B1,Avda del Casar N 2,20190919,20181105,,1891.688,30,5,92,93,,,5__3_A____2_IT_1_5_103__525_TI_I_22,,,,5__3_A__,1891.68838172817
99,5_364222_103__526_I,20230414,5,364222,C3,C-3,1,1,103,,526,6,TI,I,"CASAR, EL",28,065,GETAFE,B1,Avda del Casar N 2,20190919,20181105,,1473.6192,30,5,92,93,,,5__3_____1_IT_1_5_103__526_TI_I_6,,,,5__3___,1473.62237916638
100,5_364223_103__525_I,20230414,5,364223,C3,C-3,2,1,103,,525,8,TI,I,"CASAR, EL",28,065,GETAFE,B1,Avda del Casar N 2,20190919,20181105,,1891.688,30,5,92,93,,,5__3_____2_IT_1_5_103__525_TI_I_8,,,,5__3___,1891.68838172817
101,5_332751_104__693_T,20230414,5,332751,C5,C-5,1,1,104,,693,23,TI,T,HUMANES,28,073,HUMANES DE MADRID,B3,Calle   Cenicientos N 26,20040303,20040228,,3965.7519,30,5,93,235,,,5__5_____1_IT_1_5_104__693_TI_T_23,,,,5__5___,3965.75464066895
102,5_332751_41__577_I,20230414,5,332751,C5,C-5,1,1,41,,577,19,TI,I,LEGANES,28,074,LEGANES,B1,Calle  Virgen del Camino N 1,20040303,20040228,,2483.6878,30,5,92,88,,,5__5_____1_IT_1_5_41__577_TI_I_19,,,,5__5___,2483.68403563901
103,5_332752_41__578_I,20230414,5,332752,C5,C-5,2,1,41,,578,5,TI,I,LEGANES,28,074,LEGANES,B1,Calle  Virgen del Camino N 1,20040303,20040228,,2105.8752,30,5,92,88,,,5__5_____2_IT_1_5_41__578_TI_I_5,,,,5__5___,2105.88012825638
104,5_332752_95__690_I,20230414,5,332752,C5,C-5,2,1,95,,690,6,TI,I,ZARZAQUEMADA,28,074,LEGANES,B1,Avda   Europa N 14,20040303,20040228,,2478.9478,30,5,93,374,,,5__5_____2_IT_1_5_95__690_TI_I_6,,,,5__5___,2478.94393776193
105,5_332751_95__689_I,20230414,5,332751,C5,C-5,1,1,95,,689,18,TI,I,ZARZAQUEMADA,28,074,LEGANES,B1,Avda   Europa N 14,20040303,20040228,,3116.5934,30,5,93,374,,,5__5_____1_IT_1_5_95__689_TI_I_18,,,,5__5___,3116.58020108557
106,5_332751_105__695_I,20230414,5,332751,C5,C-5,1,1,105,,695,20,TI,I,PARQUE POLVORANCA,28,074,LEGANES,B1,Calle   Alcalde Francisco Moreno Menéndez N 4,20040303,20040228,,2106.7073,30,5,93,295,,,5__5_____1_IT_1_5_105__695_TI_I_20,,,,5__5___,2106.71230331324
107,5_332752_105__696_I,20230414,5,332752,C5,C-5,2,1,105,,696,4,TI,I,PARQUE POLVORANCA,28,074,LEGANES,B1,Calle   Alcalde Francisco Moreno Menéndez N 4,20040303,20040228,,1917.0678,30,5,93,295,,,5__5_____2_IT_1_5_105__696_TI_I_4,,,,5__5___,1917.07405956742
108,5_332752_1__492_I,20230414,5,332752,C5,C-5,2,1,1,,492,17,TI,I,"ÁGUILAS, LAS",28,079,MADRID,A,Avda del General Fanjul N 110,20040303,20040228,,1041.2491,30,5,93,120,,,5__5_____2_IT_1_5_1__492_TI_I_17,,,,5__5___,1041.24331728773
109,5_332751_1__491_I,20230414,5,332751,C5,C-5,1,1,1,,491,7,TI,I,"ÁGUILAS, LAS",28,079,MADRID,A,Avda del General Fanjul N 110,20040303,20040228,,1087.0625,30,5,93,120,,,5__5_____1_IT_1_5_1__491_TI_I_7,,,,5__5___,1087.05797379682
110,5_332752_7__504_I,20230414,5,332752,C5,C-5,2,1,7,,504,15,TI,I,ALUCHE,28,079,MADRID,A,Calle de Valmojado N 293,20040303,20040228,,2481.5173,30,5,90,1,,,5__5_____2_IT_1_5_7__504_TI_I_15,,,,5__5___,2481.51665069982
111,5_332751_7__503_I,20230414,5,332751,C5,C-5,1,1,7,,503,9,TI,I,ALUCHE,28,079,MADRID,A,Calle de Valmojado N 293,20040303,20040228,,593.0051,30,5,90,1,,,5__5_____1_IT_1_5_7__503_TI_I_9,,,,5__5___,593.002489504391
112,5_361622_9__507_I,20230414,5,361622,C10,C-10,1,1,9,,507,10,TI,I,ARAVACA,28,079,MADRID,A,Calle de la Golondrina N 104,20180312,20170126,,1211.0706,30,5,92,94,,,5__10_____1_IT_1_5_9__507_TI_I_10,,,,5__10___,1211.06225797539
113,5_361623_9__508_I,20230414,5,361623,C10,C-10,2,1,9,,508,12,TI,I,ARAVACA,28,079,MADRID,A,Calle de la Golondrina N 104,20180312,20170126,,6744.7569,30,5,92,94,,,5__10_____2_IT_1_5_9__508_TI_I_12,,,,5__10___,6744.73771977235
114,5_364226_9__507_I,20230414,5,364226,C7,C-7,1,1,9,,507,23,TI,I,ARAVACA,28,079,MADRID,A,Calle de la Golondrina N 104,20190919,20181105,,1211.0706,30,5,92,94,,,5__7_____1_IT_1_5_9__507_TI_I_23,,,,5__7___,1211.06225797539
115,5_364227_9__508_I,20230414,5,364227,C7,C-7,2,1,9,,508,2,TI,I,ARAVACA,28,079,MADRID,A,Calle de la Golondrina N 104,20190919,20181105,,6744.1825,30,5,92,94,,,5__7_____2_IT_1_5_9__508_TI_I_2,,,,5__7___,6744.16334984187
116,5_330338_10__511_I,20230414,5,330338,C2,C-2,1,1,10,,511,15,TI,I,ASAMBLEA DE MADRID-ENTREVÍAS,28,079,MADRID,A,Calle del Vizconde de Arlessón N 45,20010621,19930101,,1188.7831,30,5,93,145,,,5__2_____1_IT_1_5_10__511_TI_I_15,,,,5__2___,1188.78371324735
117,5_330357_10__512_I,20230414,5,330357,C2,C-2,2,1,10,,512,5,TI,I,ASAMBLEA DE MADRID-ENTREVÍAS,28,079,MADRID,A,Calle del Vizconde de Arlessón N 45,20010621,19930101,,3191.7312,30,5,93,145,,,5__2_____2_IT_1_5_10__512_TI_I_5,,,,5__2___,3191.74209091868
118,5_364227_10__512_I,20230414,5,364227,C7,C-7,2,1,10,,512,14,TI,I,ASAMBLEA DE MADRID-ENTREVÍAS,28,079,MADRID,A,Calle del Vizconde de Arlessón N 45,20190919,20181105,,3191.7312,30,5,93,145,,,5__7_____2_IT_1_5_10__512_TI_I_14,,,,5__7___,3191.74209091868
119,5_364228_10__511_I,20230414,5,364228,C8,C-8,1,1,10,,511,15,TI,I,ASAMBLEA DE MADRID-ENTREVÍAS,28,079,MADRID,A,Calle del Vizconde de Arlessón N 45,20190919,20181105,,1188.7831,30,5,93,145,,,5__8_____1_IT_1_5_10__511_TI_I_15,,,,5__8___,1188.78371324735
120,5_364229_10__512_I,20230414,5,364229,C8,C-8,2,1,10,,512,18,TI,I,ASAMBLEA DE MADRID-ENTREVÍAS,28,079,MADRID,A,Calle del Vizconde de Arlessón N 45,20190919,20181105,,3191.7312,30,5,93,145,,,5__8_____2_IT_1_5_10__512_TI_I_18,,,,5__8___,3191.74209091868
121,5_364226_10__511_I,20230414,5,364226,C7,C-7,1,1,10,,511,11,TI,I,ASAMBLEA DE MADRID-ENTREVÍAS,28,079,MADRID,A,Calle del Vizconde de Arlessón N 45,20190919,20181105,,1188.7831,30,5,93,145,,,5__7_____1_IT_1_5_10__511_TI_I_11,,,,5__7___,1188.78371324735
122,5_340742_11__1098_I,20230414,5,340742,C4A,C-4a,1,1,11,,1098,7,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20090625,20090625,,6726.8171,30,5,90,54,,,5__4_A____1_IT_1_5_11__1098_TI_I_7,,,,5__4_A__,6726.83410179505
123,5_330357_11__1095_I,20230414,5,330357,C2,C-2,2,1,11,,1095,4,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20010621,19930101,,2316.1435,30,5,90,54,,,5__2_____2_IT_1_5_11__1095_TI_I_4,,,,5__2___,2316.14816717928
124,5_340743_11__1102_I,20230414,5,340743,C4A,C-4a,2,1,11,,1102,9,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20090625,20090625,,2029.7046,30,5,90,54,,,5__4_A____2_IT_1_5_11__1102_TI_I_9,,,,5__4_A__,2029.71771559566
125,5_332751_11__1100_I,20230414,5,332751,C5,C-5,1,1,11,,1100,12,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20040303,20040228,,1541.1228,30,5,90,54,,,5__5_____1_IT_1_5_11__1100_TI_I_12,,,,5__5___,1541.11900531591
126,5_330338_11__513_I,20230414,5,330338,C2,C-2,1,1,11,,513,16,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20010621,19930101,,3194.768,30,5,90,54,,,5__2_____1_IT_1_5_11__513_TI_I_16,,,,5__2___,3194.77880140679
127,5_340744_11__1098_I,20230414,5,340744,C4B,C-4b,1,1,11,,1098,7,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20090625,20090625,,6726.8171,30,5,90,54,,,5__4_B____1_IT_1_5_11__1098_TI_I_7,,,,5__4_B__,6726.83410179505
128,5_340745_11__1102_I,20230414,5,340745,C4B,C-4b,2,1,11,,1102,9,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20090625,20090625,,2029.7046,30,5,90,54,,,5__4_B____2_IT_1_5_11__1102_TI_I_9,,,,5__4_B__,2029.71771559432
129,5_332752_11__1099_I,20230414,5,332752,C5,C-5,2,1,11,,1099,12,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20040303,20040228,,1311.1064,30,5,90,54,,,5__5_____2_IT_1_5_11__1099_TI_I_12,,,,5__5___,1311.11051845445
130,5_345689_11__1096_I,20230414,5,345689,C1,C-1,2,1,11,,1096,7,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20110914,20110922,,2316.6154,30,5,90,54,,,5__1_____2_IT_1_5_11__1096_TI_I_7,,,,5__1___,2316.62450692038
131,5_345688_11__513_I,20230414,5,345688,C1,C-1,1,1,11,,513,5,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20110914,20110922,,1439.1841,30,5,90,54,,,5__1_____1_IT_1_5_11__513_TI_I_5,,,,5__1___,1439.18662201716
132,5_361622_11__514_I,20230414,5,361622,C10,C-10,1,1,11,,514,15,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20180312,20170126,,1437.2435,30,5,90,54,,,5__10_____1_IT_1_5_11__514_TI_I_15,,,,5__10___,1437.24587329038
133,5_361623_11__1096_I,20230414,5,361623,C10,C-10,2,1,11,,1096,7,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20180312,20170126,,2316.6154,30,5,90,54,,,5__10_____2_IT_1_5_11__1096_TI_I_7,,,,5__10___,2316.62450692038
134,5_364224_11__1098_I,20230414,5,364224,C3A,C-3a,1,1,11,,1098,10,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,6722.8952,30,5,90,54,,,5__3_A____1_IT_1_5_11__1098_TI_I_10,,,,5__3_A__,6722.91221792751
135,5_364227_11__1095_I,20230414,5,364227,C7,C-7,2,1,11,,1095,13,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,2316.1436,30,5,90,54,,,5__7_____2_IT_1_5_11__1095_TI_I_13,,,,5__7___,2316.14816717928
136,5_364228_11__513_I,20230414,5,364228,C8,C-8,1,1,11,,513,16,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,3194.768,30,5,90,54,,,5__8_____1_IT_1_5_11__513_TI_I_16,,,,5__8___,3194.77880140679
137,5_364229_11__1095_I,20230414,5,364229,C8,C-8,2,1,11,,1095,17,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,2316.1435,30,5,90,54,,,5__8_____2_IT_1_5_11__1095_TI_I_17,,,,5__8___,2316.14816717928
138,5_364225_11__1102_I,20230414,5,364225,C3A,C-3a,2,1,11,,1102,18,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,2029.7046,30,5,90,54,,,5__3_A____2_IT_1_5_11__1102_TI_I_18,,,,5__3_A__,2029.71771559432
139,5_364222_11__1098_I,20230414,5,364222,C3,C-3,1,1,11,,1098,10,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,6722.8952,30,5,90,54,,,5__3_____1_IT_1_5_11__1098_TI_I_10,,,,5__3___,6722.91221792751
140,5_364223_11__1102_I,20230414,5,364223,C3,C-3,2,1,11,,1102,4,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,2029.7046,30,5,90,54,,,5__3_____2_IT_1_5_11__1102_TI_I_4,,,,5__3___,2029.71771559432
141,5_364226_11__514_I,20230414,5,364226,C7,C-7,1,1,11,,514,12,TI,I,ATOCHA,28,079,MADRID,A,Avda de la Ciudad de Barcelona N 2B,20190919,20181105,,3194.9209,30,5,90,54,,,5__7_____1_IT_1_5_11__514_TI_I_12,,,,5__7___,3194.93165878066
142,5_361622_13__519_I,20230414,5,361622,C10,C-10,1,1,13,,519,8,TI,I,"BARRIAL-C.COM.POZUELO, EL",28,079,MADRID,B1,Via   Ferrocarril SN SN,20180312,20170126,,3422.1045,30,5,93,153,,,5__10_____1_IT_1_5_13__519_TI_I_8,,,,5__10___,3422.08259106793
143,5_361623_13__520_I,20230414,5,361623,C10,C-10,2,1,13,,520,14,TI,I,"BARRIAL-C.COM.POZUELO, EL",28,079,MADRID,B1,Via   Ferrocarril SN SN,20180312,20170126,,2617.5704,30,5,93,153,,,5__10_____2_IT_1_5_13__520_TI_I_14,,,,5__10___,2617.57437038286
144,5_364227_13__520_I,20230414,5,364227,C7,C-7,2,1,13,,520,4,TI,I,"BARRIAL-C.COM.POZUELO, EL",28,079,MADRID,B1,Via   Ferrocarril SN SN,20190919,20181105,,2617.5704,30,5,93,153,,,5__7_____2_IT_1_5_13__520_TI_I_4,,,,5__7___,2617.57437038286
145,5_364226_13__519_I,20230414,5,364226,C7,C-7,1,1,13,,519,21,TI,I,"BARRIAL-C.COM.POZUELO, EL",28,079,MADRID,B1,Via   Ferrocarril SN SN,20190919,20181105,,3422.1045,30,5,93,153,,,5__7_____1_IT_1_5_13__519_TI_I_21,,,,5__7___,3422.08259106793
146,5_340742_15__524_I,20230414,5,340742,C4A,C-4a,1,1,15,,524,12,TI,I,CANTOBLANCO UNIVERSIDAD,28,079,MADRID,B1,Calle de Freud N 3,20090625,20090625,,5190.1503,30,5,93,32,,,5__4_A____1_IT_1_5_15__524_TI_I_12,,,,5__4_A__,5190.1725963739
147,5_340743_15__523_I,20230414,5,340743,C4A,C-4a,2,1,15,,523,4,TI,I,CANTOBLANCO UNIVERSIDAD,28,079,MADRID,B1,Calle de Freud N 3,20090625,20090625,,2430.5481,30,5,93,32,,,5__4_A____2_IT_1_5_15__523_TI_I_4,,,,5__4_A__,2430.54281781384
148,5_340744_15__524_I,20230414,5,340744,C4B,C-4b,1,1,15,,524,12,TI,I,CANTOBLANCO UNIVERSIDAD,28,079,MADRID,B1,Calle de Freud N 3,20090625,20090625,,5190.1503,30,5,93,32,,,5__4_B____1_IT_1_5_15__524_TI_I_12,,,,5__4_B__,5190.1725963739
149,5_340745_15__523_I,20230414,5,340745,C4B,C-4b,2,1,15,,523,4,TI,I,CANTOBLANCO UNIVERSIDAD,28,079,MADRID,B1,Calle de Freud N 3,20090625,20090625,,2260.06,30,5,93,32,,,5__4_B____2_IT_1_5_15__523_TI_I_4,,,,5__4_B__,2260.06503528874
150,5_340742_18__1072_I,20230414,5,340742,C4A,C-4a,1,1,18,,1072,10,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20090625,20090625,,3238.2432,30,5,90,25,,,5__4_A____1_IT_1_5_18__1072_TI_I_10,,,,5__4_A__,3238.25335937489
151,5_340745_18__531_I,20230414,5,340745,C4B,C-4b,2,1,18,,531,6,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20090625,20090625,,3344.7233,30,5,90,25,,,5__4_B____2_IT_1_5_18__531_TI_I_6,,,,5__4_B__,3344.73805695833
