OBJECTID,IDTRAMO,FECHAACTUAL,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,MODOINTERCAMBIADOR,CODIGOINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,Shape__Length
152,5_340743_18__531_I,20230414,5,340743,C4A,C-4a,2,1,18,,531,6,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20090625,20090625,,3344.7233,30,5,90,25,,,5__4_A____2_IT_1_5_18__531_TI_I_6,,,,5__4_A__,3344.73805695833
153,5_330338_18__1078_T,20230414,5,330338,C2,C-2,1,1,18,,1078,19,TI,T,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20010621,19930101,,3148.4486,30,5,90,25,,,5__2_____1_IT_1_5_18__1078_TI_T_19,,,,5__2___,3148.45980014377
154,5_340744_18__1071_I,20230414,5,340744,C4B,C-4b,1,1,18,,1071,10,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20090625,20090625,,3243.4619,30,5,90,25,,,5__4_B____1_IT_1_5_18__1071_TI_I_10,,,,5__4_B__,3243.47209907113
155,5_345689_18__1075_I,20230414,5,345689,C1,C-1,2,1,18,,1075,4,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20110914,20110922,,2701.35,30,5,90,25,,,5__1_____2_IT_1_5_18__1075_TI_I_4,,,,5__1___,2701.35099392149
156,5_345688_18__1078_I,20230414,5,345688,C1,C-1,1,1,18,,1078,8,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20110914,20110922,,3148.4734,30,5,90,25,,,5__1_____1_IT_1_5_18__1078_TI_I_8,,,,5__1___,3148.48463183273
157,5_361622_18__1078_I,20230414,5,361622,C10,C-10,1,1,18,,1078,18,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20180312,20170126,,3148.4734,30,5,90,25,,,5__10_____1_IT_1_5_18__1078_TI_I_18,,,,5__10___,3148.48463183273
158,5_361623_18__1075_I,20230414,5,361623,C10,C-10,2,1,18,,1075,4,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20180312,20170126,,2701.6869,30,5,90,25,,,5__10_____2_IT_1_5_18__1075_TI_I_4,,,,5__10___,2701.68795520244
159,5_364224_18__1078_I,20230414,5,364224,C3A,C-3a,1,1,18,,1078,13,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20190919,20181105,,3230.0742,30,5,90,25,,,5__3_A____1_IT_1_5_18__1078_TI_I_13,,,,5__3_A__,3230.08394364347
160,5_364227_18__1075_I,20230414,5,364227,C7,C-7,2,1,18,,1075,10,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20190919,20181105,,2530.1317,30,5,90,25,,,5__7_____2_IT_1_5_18__1075_TI_I_10,,,,5__7___,2530.13475850747
161,5_364228_18__1078_I,20230414,5,364228,C8,C-8,1,1,18,,1078,19,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20190919,20181105,,3148.4486,30,5,90,25,,,5__8_____1_IT_1_5_18__1078_TI_I_19,,,,5__8___,3148.45980014377
162,5_364229_18__1075_I,20230414,5,364229,C8,C-8,2,1,18,,1075,14,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20190919,20181105,,2530.1317,30,5,90,25,,,5__8_____2_IT_1_5_18__1075_TI_I_14,,,,5__8___,2530.13475850747
163,5_364225_18__1070_I,20230414,5,364225,C3A,C-3a,2,1,18,,1070,15,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20190919,20181105,,2535.2813,30,5,90,25,,,5__3_A____2_IT_1_5_18__1070_TI_I_15,,,,5__3_A__,2535.28397739143
164,5_364222_18__1078_T,20230414,5,364222,C3,C-3,1,1,18,,1078,13,TI,T,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20190919,20181105,,3230.0742,30,5,90,25,,,5__3_____1_IT_1_5_18__1078_TI_T_13,,,,5__3___,3230.08394364347
165,5_364226_18__1078_I,20230414,5,364226,C7,C-7,1,1,18,,1078,15,TI,I,CHAMARTÍN,28,079,MADRID,A,Calle de Agustín de Foxá N 40,20190919,20181105,,3148.4486,30,5,90,25,,,5__7_____1_IT_1_5_18__1078_TI_I_15,,,,5__7___,3148.45980014377
166,5_332752_24__544_I,20230414,5,332752,C5,C-5,2,1,24,,544,18,TI,I,CUATRO VIENTOS,28,079,MADRID,A,Paseo de Extremadura N 567A,20040303,20040228,,1089.2121,30,5,92,84,,,5__5_____2_IT_1_5_24__544_TI_I_18,,,,5__5___,1089.20130650755
167,5_332751_24__543_I,20230414,5,332751,C5,C-5,1,1,24,,543,6,TI,I,CUATRO VIENTOS,28,079,MADRID,A,Paseo de Extremadura N 567A,20040303,20040228,,3237.4729,30,5,92,84,,,5__5_____1_IT_1_5_24__543_TI_I_6,,,,5__5___,3237.47678994996
168,5_345689_25__546_I,20230414,5,345689,C1,C-1,2,1,25,,546,9,TI,I,DELICIAS,28,079,MADRID,A,Calle de Ramírez de Prado N 3B,20110914,20110922,,1370.3878,30,5,92,181,,,5__1_____2_IT_1_5_25__546_TI_I_9,,,,5__1___,1370.38610596129
169,5_345688_25__545_I,20230414,5,345688,C1,C-1,1,1,25,,545,3,TI,I,DELICIAS,28,079,MADRID,A,Calle de Ramírez de Prado N 3B,20110914,20110922,,1638.0192,30,5,92,181,,,5__1_____1_IT_1_5_25__545_TI_I_3,,,,5__1___,1638.01214535228
170,5_361622_25__545_I,20230414,5,361622,C10,C-10,1,1,25,,545,13,TI,I,DELICIAS,28,079,MADRID,A,Calle de Ramírez de Prado N 3B,20180312,20170126,,1637.8758,30,5,92,181,,,5__10_____1_IT_1_5_25__545_TI_I_13,,,,5__10___,1637.86884053502
171,5_361623_25__546_I,20230414,5,361623,C10,C-10,2,1,25,,546,9,TI,I,DELICIAS,28,079,MADRID,A,Calle de Ramírez de Prado N 3B,20180312,20170126,,1371.1142,30,5,92,181,,,5__10_____2_IT_1_5_25__546_TI_I_9,,,,5__10___,1371.11248131113
172,5_332752_26__548_I,20230414,5,332752,C5,C-5,2,1,26,,548,10,TI,I,DOCE DE OCTUBRE,28,079,MADRID,A,Avda de Córdoba N 39,20040303,20040228,,1469.8597,30,5,93,182,,,5__5_____2_IT_1_5_26__548_TI_I_10,,,,5__5___,1469.86429483829
173,5_332751_26__547_I,20230414,5,332751,C5,C-5,1,1,26,,547,14,TI,I,DOCE DE OCTUBRE,28,079,MADRID,A,Avda de Córdoba N 39,20040303,20040228,,2402.7478,30,5,93,182,,,5__5_____1_IT_1_5_26__547_TI_I_14,,,,5__5___,2402.74731950957
174,5_332752_28__552_I,20230414,5,332752,C5,C-5,2,1,28,,552,13,TI,I,EMBAJADORES,28,079,MADRID,A,Gta de Embajadores N 1,20040303,20040228,,1545.6639,30,5,92,10,,,5__5_____2_IT_1_5_28__552_TI_I_13,,,,5__5___,1545.6601666855
175,5_332751_28__551_I,20230414,5,332751,C5,C-5,1,1,28,,551,11,TI,I,EMBAJADORES,28,079,MADRID,A,Gta de Embajadores N 1,20040303,20040228,,3747.7087,30,5,92,10,,,5__5_____1_IT_1_5_28__551_TI_I_11,,,,5__5___,3747.69304744914
176,5_332752_30__556_I,20230414,5,332752,C5,C-5,2,1,30,,556,16,TI,I,FANJUL,28,079,MADRID,A,Avda del General Fanjul N 27,20040303,20040228,,590.1482,30,5,93,214,,,5__5_____2_IT_1_5_30__556_TI_I_16,,,,5__5___,590.145674619394
177,5_332751_30__555_I,20230414,5,332751,C5,C-5,1,1,30,,555,8,TI,I,FANJUL,28,079,MADRID,A,Avda del General Fanjul N 27,20040303,20040228,,1040.8142,30,5,93,214,,,5__5_____1_IT_1_5_30__555_TI_I_8,,,,5__5___,1040.80846232741
178,5_340742_31__558_I,20230414,5,340742,C4A,C-4a,1,1,31,,558,11,TI,I,FUENCARRAL,28,079,MADRID,A,Calle de Antonio de Cabezón N 10,20090625,20090625,,3345.6645,30,5,92,216,,,5__4_A____1_IT_1_5_31__558_TI_I_11,,,,5__4_A__,3345.67939535952
179,5_340743_31__557_I,20230414,5,340743,C4A,C-4a,2,1,31,,557,5,TI,I,FUENCARRAL,28,079,MADRID,A,Calle de Antonio de Cabezón N 10,20090625,20090625,,5189.7458,30,5,92,216,,,5__4_A____2_IT_1_5_31__557_TI_I_5,,,,5__4_A__,5189.76804097947
180,5_340744_31__558_I,20230414,5,340744,C4B,C-4b,1,1,31,,558,11,TI,I,FUENCARRAL,28,079,MADRID,A,Calle de Antonio de Cabezón N 10,20090625,20090625,,3346.6405,30,5,92,216,,,5__4_B____1_IT_1_5_31__558_TI_I_11,,,,5__4_B__,3346.65534241957
181,5_340745_31__557_I,20230414,5,340745,C4B,C-4b,2,1,31,,557,5,TI,I,FUENCARRAL,28,079,MADRID,A,Calle de Antonio de Cabezón N 10,20090625,20090625,,5189.7458,30,5,92,216,,,5__4_B____2_IT_1_5_31__557_TI_I_5,,,,5__4_B__,5189.76804097947
182,5_340744_37__570_I,20230414,5,340744,C4B,C-4b,1,1,37,,570,13,TI,I,"GOLOSO, EL",28,079,MADRID,B1,Ctra de Colmenar Viejo SN SN,20090625,20090625,,2256.5593,30,5,93,221,,,5__4_B____1_IT_1_5_37__570_TI_I_13,,,,5__4_B__,2256.56440004955
183,5_340745_37__569_I,20230414,5,340745,C4B,C-4b,2,1,37,,569,3,TI,I,"GOLOSO, EL",28,079,MADRID,B1,Ctra de Colmenar Viejo SN SN,20090625,20090625,,4662.9635,30,5,93,221,,,5__4_B____2_IT_1_5_37__569_TI_I_3,,,,5__4_B__,4662.97660198636
184,5_332752_40__576_I,20230414,5,332752,C5,C-5,2,1,40,,576,14,TI,I,LAGUNA,28,079,MADRID,A,Calle de Cuart de Poblet N 1,20040303,20040228,,3747.7232,30,5,92,83,,,5__5_____2_IT_1_5_40__576_TI_I_14,,,,5__5___,3747.70762643977
185,5_332751_40__575_I,20230414,5,332751,C5,C-5,1,1,40,,575,10,TI,I,LAGUNA,28,079,MADRID,A,Calle de Cuart de Poblet N 1,20040303,20040228,,2478.3103,30,5,92,83,,,5__5_____1_IT_1_5_40__575_TI_I_10,,,,5__5___,2478.30966833868
186,5_332751_46__1050_I,20230414,5,332751,C5,C-5,1,1,46,,1050,13,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20040303,20040228,,1298.7965,30,5,90,13,,,5__5_____1_IT_1_5_46__1050_TI_I_13,,,,5__5___,1298.80071302101
187,5_332752_46__1051_I,20230414,5,332752,C5,C-5,2,1,46,,1051,11,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20040303,20040228,,2404.2552,30,5,90,13,,,5__5_____2_IT_1_5_46__1051_TI_I_11,,,,5__5___,2404.25472055699
188,5_345689_46__588_I,20230414,5,345689,C1,C-1,2,1,46,,588,8,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20110914,20110922,,1427.4703,30,5,90,13,,,5__1_____2_IT_1_5_46__588_TI_I_8,,,,5__1___,1427.47283883243
189,5_345688_46__587_I,20230414,5,345688,C1,C-1,1,1,46,,587,4,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20110914,20110922,,1377.2738,30,5,90,13,,,5__1_____1_IT_1_5_46__587_TI_I_4,,,,5__1___,1377.27195504643
190,5_361622_46__587_I,20230414,5,361622,C10,C-10,1,1,46,,587,14,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20180312,20170126,,1377.1246,30,5,90,13,,,5__10_____1_IT_1_5_46__587_TI_I_14,,,,5__10___,1377.12289298924
191,5_361623_46__588_I,20230414,5,361623,C10,C-10,2,1,46,,588,8,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20180312,20170126,,1427.4728,30,5,90,13,,,5__10_____2_IT_1_5_46__588_TI_I_8,,,,5__10___,1427.47283883226
192,5_340742_51__598_I,20230414,5,340742,C4A,C-4a,1,1,51,,598,9,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3403.2918,30,5,90,71,,,5__4_A____1_IT_1_5_51__598_TI_I_9,,,,5__4_A__,3403.30537256195
193,5_340743_51__597_I,20230414,5,340743,C4A,C-4a,2,1,51,,597,7,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3248.6009,30,5,90,71,,,5__4_A____2_IT_1_5_51__597_TI_I_7,,,,5__4_A__,3248.61132256468
194,5_340744_51__598_I,20230414,5,340744,C4B,C-4b,1,1,51,,598,9,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3403.2918,30,5,90,71,,,5__4_B____1_IT_1_5_51__598_TI_I_9,,,,5__4_B__,3403.30537256195
195,5_340745_51__597_I,20230414,5,340745,C4B,C-4b,2,1,51,,597,7,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3248.6009,30,5,90,71,,,5__4_B____2_IT_1_5_51__597_TI_I_7,,,,5__4_B__,3248.61132256468
196,5_330357_51__1112_I,20230414,5,330357,C2,C-2,2,1,51,,1112,2,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20010621,19930101,,3152.7465,30,5,90,71,,,5__2_____2_IT_1_5_51__1112_TI_I_2,,,,5__2___,3152.75801084495
197,5_330338_51__1113_I,20230414,5,330338,C2,C-2,1,1,51,,1113,18,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20010621,19930101,,2534.79,30,5,90,71,,,5__2_____1_IT_1_5_51__1113_TI_I_18,,,,5__2___,2534.80244714307
198,5_345689_51__1111_I,20230414,5,345689,C1,C-1,2,1,51,,1111,5,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20110914,20110922,,3152.9246,30,5,90,71,,,5__1_____2_IT_1_5_51__1111_TI_I_5,,,,5__1___,3152.936057443
199,5_345688_51__1114_I,20230414,5,345688,C1,C-1,1,1,51,,1114,7,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20110914,20110922,,2534.7981,30,5,90,71,,,5__1_____1_IT_1_5_51__1114_TI_I_7,,,,5__1___,2534.81054719697
200,5_361622_51__1114_I,20230414,5,361622,C10,C-10,1,1,51,,1114,17,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20180312,20170126,,2534.7981,30,5,90,71,,,5__10_____1_IT_1_5_51__1114_TI_I_17,,,,5__10___,2534.81054719697
201,5_361623_51__1111_I,20230414,5,361623,C10,C-10,2,1,51,,1111,5,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20180312,20170126,,3152.9246,30,5,90,71,,,5__10_____2_IT_1_5_51__1111_TI_I_5,,,,5__10___,3152.936057443
202,5_364224_51__598_I,20230414,5,364224,C3A,C-3a,1,1,51,,598,12,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3403.2918,30,5,90,71,,,5__3_A____1_IT_1_5_51__598_TI_I_12,,,,5__3_A__,3403.30537256195
203,5_364227_51__1112_I,20230414,5,364227,C7,C-7,2,1,51,,1112,11,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3152.7465,30,5,90,71,,,5__7_____2_IT_1_5_51__1112_TI_I_11,,,,5__7___,3152.75801084507
204,5_364228_51__1113_I,20230414,5,364228,C8,C-8,1,1,51,,1113,18,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,2534.79,30,5,90,71,,,5__8_____1_IT_1_5_51__1113_TI_I_18,,,,5__8___,2534.80244714307
205,5_364229_51__1112_I,20230414,5,364229,C8,C-8,2,1,51,,1112,15,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3152.7465,30,5,90,71,,,5__8_____2_IT_1_5_51__1112_TI_I_15,,,,5__8___,3152.75801084495
206,5_364225_51__597_I,20230414,5,364225,C3A,C-3a,2,1,51,,597,16,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3244.4636,30,5,90,71,,,5__3_A____2_IT_1_5_51__597_TI_I_16,,,,5__3_A__,3244.47302755313
207,5_364222_51__598_I,20230414,5,364222,C3,C-3,1,1,51,,598,12,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3403.2918,30,5,90,71,,,5__3_____1_IT_1_5_51__598_TI_I_12,,,,5__3___,3403.30537256195
208,5_364223_51__597_I,20230414,5,364223,C3,C-3,2,1,51,,597,2,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3244.4636,30,5,90,71,,,5__3_____2_IT_1_5_51__597_TI_I_2,,,,5__3___,3244.47302755313
209,5_364226_51__1113_I,20230414,5,364226,C7,C-7,1,1,51,,1113,14,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,2534.79,30,5,90,71,,,5__7_____1_IT_1_5_51__1113_TI_I_14,,,,5__7___,2534.80244714307
210,5_332752_52__600_I,20230414,5,332752,C5,C-5,2,1,52,,600,9,TI,I,ORCASITAS,28,079,MADRID,A,Calle de Campotejar N 24,20040303,20040228,,1885.6174,30,5,93,286,,,5__5_____2_IT_1_5_52__600_TI_I_9,,,,5__5___,1885.62441902469
211,5_332751_52__599_I,20230414,5,332751,C5,C-5,1,1,52,,599,15,TI,I,ORCASITAS,28,079,MADRID,A,Calle de Campotejar N 24,20040303,20040228,,1474.1648,30,5,93,286,,,5__5_____1_IT_1_5_52__599_TI_I_15,,,,5__5___,1474.16948877513
212,5_345688_57__609_I,20230414,5,345688,C1,C-1,1,1,57,,609,2,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20110914,20110922,,2565.5043,30,5,92,85,,,5__1_____1_IT_1_5_57__609_TI_I_2,,,,5__1___,2565.51137919187
213,5_345689_57__610_I,20230414,5,345689,C1,C-1,2,1,57,,610,10,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20110914,20110922,,1639.0768,30,5,92,85,,,5__1_____2_IT_1_5_57__610_TI_I_10,,,,5__1___,1639.06975125717
214,5_361622_57__609_I,20230414,5,361622,C10,C-10,1,1,57,,609,12,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20180312,20170126,,2565.8548,30,5,92,85,,,5__10_____1_IT_1_5_57__609_TI_I_12,,,,5__10___,2565.86174354492
215,5_361623_57__610_I,20230414,5,361623,C10,C-10,2,1,57,,610,10,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20180312,20170126,,1639.0768,30,5,92,85,,,5__10_____2_IT_1_5_57__610_TI_I_10,,,,5__10___,1639.06975125717
216,5_364224_58__611_I,20230414,5,364224,C3A,C-3a,1,1,58,,611,16,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,1546.5033,30,5,93,86,,,5__3_A____1_IT_1_5_58__611_TI_I_16,,,,5__3_A__,1546.50334046354
217,5_364227_58__612_I,20230414,5,364227,C7,C-7,2,1,58,,612,7,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,15042.6207,30,5,93,86,,,5__7_____2_IT_1_5_58__612_TI_I_7,,,,5__7___,15042.5626622295
218,5_364228_58__611_I,20230414,5,364228,C8,C-8,1,1,58,,611,22,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,1546.5033,30,5,93,86,,,5__8_____1_IT_1_5_58__611_TI_I_22,,,,5__8___,1546.50334046354
219,5_364229_58__612_I,20230414,5,364229,C8,C-8,2,1,58,,612,11,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,14899.4964,30,5,93,86,,,5__8_____2_IT_1_5_58__612_TI_I_11,,,,5__8___,14899.4964097144
220,5_364225_58__612_I,20230414,5,364225,C3A,C-3a,2,1,58,,612,12,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,14899.558,30,5,93,86,,,5__3_A____2_IT_1_5_58__612_TI_I_12,,,,5__3_A__,14899.4964097144
221,5_364226_58__611_I,20230414,5,364226,C7,C-7,1,1,58,,611,18,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,1546.5033,30,5,93,86,,,5__7_____1_IT_1_5_58__611_TI_I_18,,,,5__7___,1546.50334046354
222,5_330338_59__613_I,20230414,5,330338,C2,C-2,1,1,59,,613,14,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20010621,19930101,,2723.1893,30,5,91,48,,,5__2_____1_IT_1_5_59__613_TI_I_14,,,,5__2___,2723.18195183287
223,5_330357_59__614_I,20230414,5,330357,C2,C-2,2,1,59,,614,6,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20010621,19930101,,1196.5565,30,5,91,48,,,5__2_____2_IT_1_5_59__614_TI_I_6,,,,5__2___,1196.55708658838
224,5_364227_59__614_I,20230414,5,364227,C7,C-7,2,1,59,,614,15,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,1196.5565,30,5,91,48,,,5__7_____2_IT_1_5_59__614_TI_I_15,,,,5__7___,1196.55708658838
225,5_364228_59__613_I,20230414,5,364228,C8,C-8,1,1,59,,613,14,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,2723.1893,30,5,91,48,,,5__8_____1_IT_1_5_59__613_TI_I_14,,,,5__8___,2723.18195183287
226,5_364229_59__614_I,20230414,5,364229,C8,C-8,2,1,59,,614,19,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,1196.5565,30,5,91,48,,,5__8_____2_IT_1_5_59__614_TI_I_19,,,,5__8___,1196.55708658838
227,5_364226_59__613_I,20230414,5,364226,C7,C-7,1,1,59,,613,10,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,2723.1893,30,5,91,48,,,5__7_____1_IT_1_5_59__613_TI_I_10,,,,5__7___,2723.18195183287
228,5_345689_61__618_C,20230414,5,345689,C1,C-1,2,1,61,,618,11,TI,C,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20110914,20110922,,2576.4625,30,5,90,18,,,5__1_____2_IT_1_5_61__618_TI_C_11,,,,5__1___,2576.46977333609
229,5_361622_61__617_I,20230414,5,361622,C10,C-10,1,1,61,,617,11,TI,I,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20180312,20170126,,6737.6506,30,5,90,18,,,5__10_____1_IT_1_5_61__617_TI_I_11,,,,5__10___,6737.63172420721
