OBJECTID,IDTRAMO,FECHAACTUAL,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,MODOINTERCAMBIADOR,CODIGOINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,Shape__Length
230,5_361623_61__618_I,20230414,5,361623,C10,C-10,2,1,61,,618,11,TI,I,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20180312,20170126,,2576.3528,30,5,90,18,,,5__10_____2_IT_1_5_61__618_TI_I_11,,,,5__10___,2576.36003461376
231,5_364226_61__617_T,20230414,5,364226,C7,C-7,1,1,61,,617,24,TI,T,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20190919,20181105,,6737.6506,30,5,90,18,,,5__7_____1_IT_1_5_61__617_TI_T_24,,,,5__7___,6737.63172420721
232,5_332752_62__620_I,20230414,5,332752,C5,C-5,2,1,62,,620,8,TI,I,PUENTE ALCOCER,28,079,MADRID,A,Calle de Alcocer N 54,20040303,20040228,,1818.4582,30,5,93,46,,,5__5_____2_IT_1_5_62__620_TI_I_8,,,,5__5___,1818.45836795634
233,5_332751_62__619_I,20230414,5,332751,C5,C-5,1,1,62,,619,16,TI,I,PUENTE ALCOCER,28,079,MADRID,A,Calle de Alcocer N 54,20040303,20040228,,1889.6423,30,5,93,46,,,5__5_____1_IT_1_5_62__619_TI_I_16,,,,5__5___,1889.64920341805
234,5_364224_64__623_I,20230414,5,364224,C3A,C-3a,1,1,64,,623,14,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2537.8994,30,5,92,311,,,5__3_A____1_IT_1_5_64__623_TI_I_14,,,,5__3_A__,2537.90279554968
235,5_364227_64__624_I,20230414,5,364227,C7,C-7,2,1,64,,624,9,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2172.5176,30,5,92,311,,,5__7_____2_IT_1_5_64__624_TI_I_9,,,,5__7___,2172.51762397187
236,5_364228_64__623_I,20230414,5,364228,C8,C-8,1,1,64,,623,20,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2537.9028,30,5,92,311,,,5__8_____1_IT_1_5_64__623_TI_I_20,,,,5__8___,2537.90279554968
237,5_364229_64__624_I,20230414,5,364229,C8,C-8,2,1,64,,624,13,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2172.5176,30,5,92,311,,,5__8_____2_IT_1_5_64__624_TI_I_13,,,,5__8___,2172.51762397187
238,5_364225_64__624_I,20230414,5,364225,C3A,C-3a,2,1,64,,624,14,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2172.5176,30,5,92,311,,,5__3_A____2_IT_1_5_64__624_TI_I_14,,,,5__3_A__,2172.51762397187
239,5_364226_64__623_I,20230414,5,364226,C7,C-7,1,1,64,,623,16,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2537.8994,30,5,92,311,,,5__7_____1_IT_1_5_64__623_TI_I_16,,,,5__7___,2537.90279554968
240,5_330338_65__625_I,20230414,5,330338,C2,C-2,1,1,65,,625,17,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20010621,19930101,,2309.3282,30,5,92,67,,,5__2_____1_IT_1_5_65__625_TI_I_17,,,,5__2___,2309.3372711414
241,5_330357_65__626_I,20230414,5,330357,C2,C-2,2,1,65,,626,3,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20010621,19930101,,2533.7523,30,5,92,67,,,5__2_____2_IT_1_5_65__626_TI_I_3,,,,5__2___,2533.76476361345
242,5_345689_65__626_I,20230414,5,345689,C1,C-1,2,1,65,,626,6,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20110914,20110922,,2533.6293,30,5,92,67,,,5__1_____2_IT_1_5_65__626_TI_I_6,,,,5__1___,2533.64180063271
243,5_345688_65__625_I,20230414,5,345688,C1,C-1,1,1,65,,625,6,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20110914,20110922,,2309.3282,30,5,92,67,,,5__1_____1_IT_1_5_65__625_TI_I_6,,,,5__1___,2309.3372711414
244,5_361622_65__625_I,20230414,5,361622,C10,C-10,1,1,65,,625,16,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20180312,20170126,,2309.4146,30,5,92,67,,,5__10_____1_IT_1_5_65__625_TI_I_16,,,,5__10___,2309.42369444812
245,5_361623_65__626_I,20230414,5,361623,C10,C-10,2,1,65,,626,6,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20180312,20170126,,2533.6293,30,5,92,67,,,5__10_____2_IT_1_5_65__626_TI_I_6,,,,5__10___,2533.64180063271
246,5_364227_65__626_I,20230414,5,364227,C7,C-7,2,1,65,,626,12,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2533.7523,30,5,92,67,,,5__7_____2_IT_1_5_65__626_TI_I_12,,,,5__7___,2533.76476361345
247,5_364228_65__625_I,20230414,5,364228,C8,C-8,1,1,65,,625,17,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2309.3282,30,5,92,67,,,5__8_____1_IT_1_5_65__625_TI_I_17,,,,5__8___,2309.3372711414
248,5_364229_65__626_I,20230414,5,364229,C8,C-8,2,1,65,,626,16,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2533.7523,30,5,92,67,,,5__8_____2_IT_1_5_65__626_TI_I_16,,,,5__8___,2533.76476361345
249,5_364226_65__625_I,20230414,5,364226,C7,C-7,1,1,65,,625,13,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2309.4146,30,5,92,67,,,5__7_____1_IT_1_5_65__625_TI_I_13,,,,5__7___,2309.42369444812
250,5_364224_69__634_I,20230414,5,364224,C3A,C-3a,1,1,69,,634,8,TI,I,SAN CRISTÓBAL DE LOS ANGELES,28,079,MADRID,A,Calle de Paterna N 17,20190919,20181105,,1995.0074,30,5,93,329,,,5__3_A____1_IT_1_5_69__634_TI_I_8,,,,5__3_A__,1995.00717918265
251,5_364225_69__633_I,20230414,5,364225,C3A,C-3a,2,1,69,,633,20,TI,I,SAN CRISTÓBAL DE LOS ANGELES,28,079,MADRID,A,Calle de Paterna N 17,20190919,20181105,,1162.8715,30,5,93,329,,,5__3_A____2_IT_1_5_69__633_TI_I_20,,,,5__3_A__,1162.87612046094
252,5_364222_69__634_I,20230414,5,364222,C3,C-3,1,1,69,,634,8,TI,I,SAN CRISTÓBAL DE LOS ANGELES,28,079,MADRID,A,Calle de Paterna N 17,20190919,20181105,,1995.0074,30,5,93,329,,,5__3_____1_IT_1_5_69__634_TI_I_8,,,,5__3___,1995.00717918265
253,5_364223_69__633_I,20230414,5,364223,C3,C-3,2,1,69,,633,6,TI,I,SAN CRISTÓBAL DE LOS ANGELES,28,079,MADRID,A,Calle de Paterna N 17,20190919,20181105,,1162.8715,30,5,93,329,,,5__3_____2_IT_1_5_69__633_TI_I_6,,,,5__3___,1162.87612046094
254,5_364224_70__636_I,20230414,5,364224,C3A,C-3a,1,1,70,,636,7,TI,I,SAN CRISTÓBAL INDUSTRIAL,28,079,MADRID,A,Acces a la Colonia Marconi N 11,20190919,20181105,,1884.1243,30,5,93,330,,,5__3_A____1_IT_1_5_70__636_TI_I_7,,,,5__3_A__,1884.12469368406
255,5_364225_70__635_I,20230414,5,364225,C3A,C-3a,2,1,70,,635,21,TI,I,SAN CRISTÓBAL INDUSTRIAL,28,079,MADRID,A,Acces a la Colonia Marconi N 11,20190919,20181105,,1989.4331,30,5,93,330,,,5__3_A____2_IT_1_5_70__635_TI_I_21,,,,5__3_A__,1989.43284312938
256,5_364222_70__636_I,20230414,5,364222,C3,C-3,1,1,70,,636,7,TI,I,SAN CRISTÓBAL INDUSTRIAL,28,079,MADRID,A,Acces a la Colonia Marconi N 11,20190919,20181105,,1884.1243,30,5,93,330,,,5__3_____1_IT_1_5_70__636_TI_I_7,,,,5__3___,1884.12469368406
257,5_364223_70__635_I,20230414,5,364223,C3,C-3,2,1,70,,635,7,TI,I,SAN CRISTÓBAL INDUSTRIAL,28,079,MADRID,A,Acces a la Colonia Marconi N 11,20190919,20181105,,1989.4331,30,5,93,330,,,5__3_____2_IT_1_5_70__635_TI_I_7,,,,5__3___,1989.43284312938
258,5_330338_75__645_I,20230414,5,330338,C2,C-2,1,1,75,,645,12,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20010621,19930101,,1987.2103,30,5,93,340,,,5__2_____1_IT_1_5_75__645_TI_I_12,,,,5__2___,1987.21136296449
259,5_330357_75__646_I,20230414,5,330357,C2,C-2,2,1,75,,646,8,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20010621,19930101,,1482.6517,30,5,93,340,,,5__2_____2_IT_1_5_75__646_TI_I_8,,,,5__2___,1482.64968616048
260,5_364227_75__646_I,20230414,5,364227,C7,C-7,2,1,75,,646,17,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1482.6517,30,5,93,340,,,5__7_____2_IT_1_5_75__646_TI_I_17,,,,5__7___,1482.64968616048
261,5_364228_75__645_I,20230414,5,364228,C8,C-8,1,1,75,,645,12,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1987.2103,30,5,93,340,,,5__8_____1_IT_1_5_75__645_TI_I_12,,,,5__8___,1987.21136296449
262,5_364229_75__646_I,20230414,5,364229,C8,C-8,2,1,75,,646,21,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1482.6517,30,5,93,340,,,5__8_____2_IT_1_5_75__646_TI_I_21,,,,5__8___,1482.64968616048
263,5_364226_75__645_I,20230414,5,364226,C7,C-7,1,1,75,,645,8,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1987.2103,30,5,93,340,,,5__7_____1_IT_1_5_75__645_TI_I_8,,,,5__7___,1987.21136296449
264,5_340742_84__670_I,20230414,5,340742,C4A,C-4a,1,1,84,,670,13,TI,I,UNIVERSIDAD P. COMILLAS,28,079,MADRID,B1,Ctra del Goloso SN SN,20090625,20090625,,2421.2393,30,5,92,356,,,5__4_A____1_IT_1_5_84__670_TI_I_13,,,,5__4_A__,2421.23934696724
265,5_340743_84__669_I,20230414,5,340743,C4A,C-4a,2,1,84,,669,3,TI,I,UNIVERSIDAD P. COMILLAS,28,079,MADRID,B1,Ctra del Goloso SN SN,20090625,20090625,,2624.7254,30,5,92,356,,,5__4_A____2_IT_1_5_84__669_TI_I_3,,,,5__4_A__,2624.72114975464
266,5_330338_87__675_I,20230414,5,330338,C2,C-2,1,1,87,,675,13,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20010621,19930101,,1477.8703,30,5,91,49,,,5__2_____1_IT_1_5_87__675_TI_I_13,,,,5__2___,1477.86826977916
267,5_330357_87__676_I,20230414,5,330357,C2,C-2,2,1,87,,676,7,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20010621,19930101,,2726.2306,30,5,91,49,,,5__2_____2_IT_1_5_87__676_TI_I_7,,,,5__2___,2726.22321394795
268,5_364227_87__676_I,20230414,5,364227,C7,C-7,2,1,87,,676,16,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,2726.2306,30,5,91,49,,,5__7_____2_IT_1_5_87__676_TI_I_16,,,,5__7___,2726.22321394795
269,5_364228_87__675_I,20230414,5,364228,C8,C-8,1,1,87,,675,13,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,1477.8703,30,5,91,49,,,5__8_____1_IT_1_5_87__675_TI_I_13,,,,5__8___,1477.86826977916
270,5_364229_87__676_I,20230414,5,364229,C8,C-8,2,1,87,,676,20,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,2726.2306,30,5,91,49,,,5__8_____2_IT_1_5_87__676_TI_I_20,,,,5__8___,2726.22321394795
271,5_364226_87__675_I,20230414,5,364226,C7,C-7,1,1,87,,675,9,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,1477.8703,30,5,91,49,,,5__7_____1_IT_1_5_87__675_TI_I_9,,,,5__7___,1477.86826977916
272,5_330338_90__679_I,20230414,5,330338,C2,C-2,1,1,90,,679,11,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20010621,19930101,,3838.4085,30,5,91,39,,,5__2_____1_IT_1_5_90__679_TI_I_11,,,,5__2___,3838.40839879485
273,5_330357_90__680_I,20230414,5,330357,C2,C-2,2,1,90,,680,9,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20010621,19930101,,1987.0569,30,5,91,39,,,5__2_____2_IT_1_5_90__680_TI_I_9,,,,5__2___,1987.05797823411
274,5_364227_90__680_I,20230414,5,364227,C7,C-7,2,1,90,,680,18,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,1987.0569,30,5,91,39,,,5__7_____2_IT_1_5_90__680_TI_I_18,,,,5__7___,1987.05797823411
275,5_364228_90__679_I,20230414,5,364228,C8,C-8,1,1,90,,679,11,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,3838.4085,30,5,91,39,,,5__8_____1_IT_1_5_90__679_TI_I_11,,,,5__8___,3838.40839879485
276,5_364229_90__680_I,20230414,5,364229,C8,C-8,2,1,90,,680,22,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,1987.0569,30,5,91,39,,,5__8_____2_IT_1_5_90__680_TI_I_22,,,,5__8___,1987.05797823411
277,5_364226_90__679_I,20230414,5,364226,C7,C-7,1,1,90,,679,7,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,3838.4085,30,5,91,39,,,5__7_____1_IT_1_5_90__679_TI_I_7,,,,5__7___,3838.40839731541
278,5_332751_92__1042_I,20230414,5,332751,C5,C-5,1,1,92,,1042,17,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20040303,20040228,,1806.237,30,5,91,82,,,5__5_____1_IT_1_5_92__1042_TI_I_17,,,,5__5___,1806.23725532164
279,5_340742_92__684_I,20230414,5,340742,C4A,C-4a,1,1,92,,684,5,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2693.6797,30,5,91,82,,,5__4_A____1_IT_1_5_92__684_TI_I_5,,,,5__4_A__,2693.68359782847
280,5_340743_92__683_I,20230414,5,340743,C4A,C-4a,2,1,92,,683,11,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2973.1558,30,5,91,82,,,5__4_A____2_IT_1_5_92__683_TI_I_11,,,,5__4_A__,2973.151402528
281,5_340744_92__684_I,20230414,5,340744,C4B,C-4b,1,1,92,,684,5,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2693.6797,30,5,91,82,,,5__4_B____1_IT_1_5_92__684_TI_I_5,,,,5__4_B__,2693.68359782847
282,5_340745_92__683_I,20230414,5,340745,C4B,C-4b,2,1,92,,683,11,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2973.1557,30,5,91,82,,,5__4_B____2_IT_1_5_92__683_TI_I_11,,,,5__4_B__,2973.15140252815
283,5_332752_92__1041_I,20230414,5,332752,C5,C-5,2,1,92,,1041,7,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20040303,20040228,,3115.8607,30,5,91,82,,,5__5_____2_IT_1_5_92__1041_TI_I_7,,,,5__5___,3115.84745408114
284,5_340742_93__686_I,20230414,5,340742,C4A,C-4a,1,1,93,,686,6,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,2983.1632,30,5,92,23,,,5__4_A____1_IT_1_5_93__686_TI_I_6,,,,5__4_A__,2983.15872144378
285,5_340743_93__685_I,20230414,5,340743,C4A,C-4a,2,1,93,,685,10,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,6724.2468,30,5,92,23,,,5__4_A____2_IT_1_5_93__685_TI_I_10,,,,5__4_A__,6724.2314019815
286,5_340744_93__686_I,20230414,5,340744,C4B,C-4b,1,1,93,,686,6,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,2983.1631,30,5,92,23,,,5__4_B____1_IT_1_5_93__686_TI_I_6,,,,5__4_B__,2983.15872144378
287,5_340745_93__685_I,20230414,5,340745,C4B,C-4b,2,1,93,,685,10,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,6724.2314,30,5,92,23,,,5__4_B____2_IT_1_5_93__685_TI_I_10,,,,5__4_B__,6724.23140198053
288,5_364224_93__1038_I,20230414,5,364224,C3A,C-3a,1,1,93,,1038,9,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20190919,20181105,,1163.7512,30,5,92,23,,,5__3_A____1_IT_1_5_93__1038_TI_I_9,,,,5__3_A__,1163.75588047897
289,5_364225_93__1037_I,20230414,5,364225,C3A,C-3a,2,1,93,,1037,19,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20190919,20181105,,6720.7715,30,5,92,23,,,5__3_A____2_IT_1_5_93__1037_TI_I_19,,,,5__3_A__,6720.36394283318
290,5_364222_93__1038_I,20230414,5,364222,C3,C-3,1,1,93,,1038,9,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20190919,20181105,,1163.7512,30,5,92,23,,,5__3_____1_IT_1_5_93__1038_TI_I_9,,,,5__3___,1163.75588047897
291,5_364223_93__1037_I,20230414,5,364223,C3,C-3,2,1,93,,1037,5,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20190919,20181105,,6720.3639,30,5,92,23,,,5__3_____2_IT_1_5_93__1037_TI_I_5,,,,5__3___,6720.36394283318
292,5_345688_142__1205_T,20230414,5,345688,C1,C-1,1,1,142,,1205,11,TI,T,AEROPUERTO T4,28,079,MADRID,A,Ctra de Alcobendas a Barajas SN SN,20110914,20110922,,2730.388,30,5,90,33,,,5__1_____1_IT_1_5_142__1205_TI_T_11,,,,5__1___,2730.39067129422
293,5_361622_142__1205_T,20230414,5,361622,C10,C-10,1,1,142,,1205,21,TI,T,AEROPUERTO T4,28,079,MADRID,A,Ctra de Alcobendas a Barajas SN SN,20180312,20170126,,2730.3907,30,5,90,33,,,5__10_____1_IT_1_5_142__1205_TI_T_21,,,,5__10___,2730.39067129422
294,5_340742_122__1052_I,20230414,5,340742,C4A,C-4a,1,1,122,,1052,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,2022.5429,30,5,90,58,,,5__4_A____1_IT_1_5_122__1052_TI_I_8,,,,5__4_A__,2022.54438780911
295,5_340743_122__1053_I,20230414,5,340743,C4A,C-4a,2,1,122,,1053,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,3401.1041,30,5,90,58,,,5__4_A____2_IT_1_5_122__1053_TI_I_8,,,,5__4_A__,3401.11764788296
296,5_340744_122__1052_I,20230414,5,340744,C4B,C-4b,1,1,122,,1052,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,2022.5429,30,5,90,58,,,5__4_B____1_IT_1_5_122__1052_TI_I_8,,,,5__4_B__,2022.54439787963
297,5_340745_122__1053_I,20230414,5,340745,C4B,C-4b,2,1,122,,1053,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,3401.1041,30,5,90,58,,,5__4_B____2_IT_1_5_122__1053_TI_I_8,,,,5__4_B__,3401.11764788296
298,5_364224_122__1052_I,20230414,5,364224,C3A,C-3a,1,1,122,,1052,11,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20190919,20181105,,2022.5429,30,5,90,58,,,5__3_A____1_IT_1_5_122__1052_TI_I_11,,,,5__3_A__,2022.54438780911
299,5_364225_122__1053_I,20230414,5,364225,C3A,C-3a,2,1,122,,1053,17,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20190919,20181105,,3401.1041,30,5,90,58,,,5__3_A____2_IT_1_5_122__1053_TI_I_17,,,,5__3_A__,3401.11764788296
300,5_364222_122__1052_I,20230414,5,364222,C3,C-3,1,1,122,,1052,11,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20190919,20181105,,2022.5429,30,5,90,58,,,5__3_____1_IT_1_5_122__1052_TI_I_11,,,,5__3___,2022.54438780911
301,5_364223_122__1053_I,20230414,5,364223,C3,C-3,2,1,122,,1053,3,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20190919,20181105,,3401.1041,30,5,90,58,,,5__3_____2_IT_1_5_122__1053_TI_I_3,,,,5__3___,3401.11764788296
302,5_345689_133__1163_I,20230414,5,345689,C1,C-1,2,1,133,,1163,3,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20110914,20110922,,4062.8386,30,5,92,102,,,5__1_____2_IT_1_5_133__1163_TI_I_3,,,,5__1___,4062.83104210654
303,5_345688_133__1162_I,20230414,5,345688,C1,C-1,1,1,133,,1162,9,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20110914,20110922,,2694.1474,30,5,92,102,,,5__1_____1_IT_1_5_133__1162_TI_I_9,,,,5__1___,2694.1487796096
304,5_361622_133__1162_I,20230414,5,361622,C10,C-10,1,1,133,,1162,19,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20180312,20170126,,2693.8904,30,5,92,102,,,5__10_____1_IT_1_5_133__1162_TI_I_19,,,,5__10___,2693.89042543319
305,5_361623_133__1163_I,20230414,5,361623,C10,C-10,2,1,133,,1163,3,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20180312,20170126,,4062.831,30,5,92,102,,,5__10_____2_IT_1_5_133__1163_TI_I_3,,,,5__10___,4062.83104210654
306,5_345689_144__1212_I,20230414,5,345689,C1,C-1,2,1,144,,1212,2,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20110914,20110922,,2709.9956,30,5,93,540,,,5__1_____2_IT_1_5_144__1212_TI_I_2,,,,5__1___,2709.99828452621
307,5_345688_144__1211_I,20230414,5,345688,C1,C-1,1,1,144,,1211,10,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20110914,20110922,,4065.1672,30,5,93,540,,,5__1_____1_IT_1_5_144__1211_TI_I_10,,,,5__1___,4065.15960479943
308,5_361622_144__1211_I,20230414,5,361622,C10,C-10,1,1,144,,1211,20,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20180312,20170126,,4065.1596,30,5,93,540,,,5__10_____1_IT_1_5_144__1211_TI_I_20,,,,5__10___,4065.15960479943
