OBJECTID,IDTRAMO,FECHAACTUAL,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,MODOINTERCAMBIADOR,CODIGOINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,Shape__Length
309,5_361623_144__1212_I,20230414,5,361623,C10,C-10,2,1,144,,1212,2,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20180312,20170126,,2709.9983,30,5,93,540,,,5__10_____2_IT_1_5_144__1212_TI_I_2,,,,5__10___,2709.99828452621
310,5_364224_145__1213_I,20230414,5,364224,C3A,C-3a,1,1,145,,1213,15,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,2176.2775,30,5,93,480,,,5__3_A____1_IT_1_5_145__1213_TI_I_15,,,,5__3_A__,2176.27748686439
311,5_364227_145__1214_I,20230414,5,364227,C7,C-7,2,1,145,,1214,8,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,1543.0062,30,5,93,480,,,5__7_____2_IT_1_5_145__1214_TI_I_8,,,,5__7___,1543.0061669872
312,5_364228_145__1213_I,20230414,5,364228,C8,C-8,1,1,145,,1213,21,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,2176.2775,30,5,93,480,,,5__8_____1_IT_1_5_145__1213_TI_I_21,,,,5__8___,2176.27748686439
313,5_364229_145__1214_I,20230414,5,364229,C8,C-8,2,1,145,,1214,12,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,1543.0062,30,5,93,480,,,5__8_____2_IT_1_5_145__1214_TI_I_12,,,,5__8___,1543.0061669872
314,5_364225_145__1214_I,20230414,5,364225,C3A,C-3a,2,1,145,,1214,13,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,1543.0062,30,5,93,480,,,5__3_A____2_IT_1_5_145__1214_TI_I_13,,,,5__3_A__,1543.0061669872
315,5_364226_145__1213_I,20230414,5,364226,C7,C-7,1,1,145,,1213,17,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,2176.2775,30,5,93,480,,,5__7_____1_IT_1_5_145__1213_TI_I_17,,,,5__7___,2176.27748686439
316,5_361622_42__579_I,20230414,5,361622,C10,C-10,1,1,42,,579,7,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20180312,20170126,,3039.3208,30,5,92,263,,,5__10_____1_IT_1_5_42__579_TI_I_7,,,,5__10___,3039.3236770212
317,5_361623_42__580_I,20230414,5,361623,C10,C-10,2,1,42,,580,15,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20180312,20170126,,3422.6177,30,5,92,263,,,5__10_____2_IT_1_5_42__580_TI_I_15,,,,5__10___,3422.59582119329
318,5_364227_42__580_I,20230414,5,364227,C7,C-7,2,1,42,,580,5,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20190919,20181105,,3422.6177,30,5,92,263,,,5__7_____2_IT_1_5_42__580_TI_I_5,,,,5__7___,3422.59582119329
319,5_364226_42__579_I,20230414,5,364226,C7,C-7,1,1,42,,579,20,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20190919,20181105,,3039.3208,30,5,92,263,,,5__7_____1_IT_1_5_42__579_TI_I_20,,,,5__7___,3039.3236770212
320,5_330338_45__585_I,20230414,5,330338,C2,C-2,1,1,45,,585,3,TI,I,MECO,28,083,MECO,C1,Trva de la Calera N 3,20010621,19930101,,4060.0112,30,5,93,271,,,5__2_____1_IT_1_5_45__585_TI_I_3,,,,5__2___,4060.00319689846
321,5_330357_45__586_I,20230414,5,330357,C2,C-2,2,1,45,,586,17,TI,I,MECO,28,083,MECO,C1,Trva de la Calera N 3,20010621,19930101,,4487.3368,30,5,93,271,,,5__2_____2_IT_1_5_45__586_TI_I_17,,,,5__2___,4487.34387703885
322,5_364228_45__585_I,20230414,5,364228,C8,C-8,1,1,45,,585,3,TI,I,MECO,28,083,MECO,C1,Trva de la Calera N 3,20190919,20181105,,4060.0112,30,5,93,271,,,5__8_____1_IT_1_5_45__585_TI_I_3,,,,5__8___,4060.00319689846
323,5_364229_45__586_I,20230414,5,364229,C8,C-8,2,1,45,,586,30,TI,I,MECO,28,083,MECO,C1,Trva de la Calera N 3,20190919,20181105,,4487.3368,30,5,93,271,,,5__8_____2_IT_1_5_45__586_TI_I_30,,,,5__8___,4487.34387703885
324,5_364228_47__589_I,20230414,5,364228,C8,C-8,1,1,47,,589,31,TI,I,"MOLINOS, LOS",28,087,"MOLINOS, LOS",C2,Gta de la Estación N 2,20190919,20181105,,3727.4639,30,5,93,276,,,5__8_____1_IT_1_5_47__589_TI_I_31,,,,5__8___,3727.46476922368
325,5_364229_47__590_I,20230414,5,364229,C8,C-8,2,1,47,,590,2,TI,I,"MOLINOS, LOS",28,087,"MOLINOS, LOS",C2,Gta de la Estación N 2,20190919,20181105,,5306.7529,30,5,93,276,,,5__8_____2_IT_1_5_47__590_TI_I_2,,,,5__8___,5306.74831959521
326,5_332752_48__592_I,20230414,5,332752,C5,C-5,2,1,48,,592,22,TI,I,MÓSTOLES,28,092,MOSTOLES,B2,Paseo de la Estación N 13,20040303,20040228,,2372.5657,30,5,92,90,,,5__5_____2_IT_1_5_48__592_TI_I_22,,,,5__5___,2372.56698179884
327,5_332751_48__591_I,20230414,5,332751,C5,C-5,1,1,48,,591,2,TI,I,MÓSTOLES,28,092,MOSTOLES,B2,Paseo de la Estación N 13,20040303,20040228,,2003.2166,30,5,92,90,,,5__5_____1_IT_1_5_48__591_TI_I_2,,,,5__5___,2003.21002208313
328,5_332752_49__594_C,20230414,5,332752,C5,C-5,2,1,49,,594,23,TI,C,MÓSTOLES EL SOTO,28,092,MOSTOLES,B2,Calle   Granada N 17,20040303,20040228,,2001.6869,30,5,93,278,,,5__5_____2_IT_1_5_49__594_TI_C_23,,,,5__5___,2001.68050434983
329,5_340743_53__601_C,20230414,5,340743,C4A,C-4a,2,1,53,,601,15,TI,C,PARLA,28,106,PARLA,B2,Calle  Real N 81,20090625,20090625,,7874.4857,30,5,92,100,,,5__4_A____2_IT_1_5_53__601_TI_C_15,,,,5__4_A__,7874.48796461602
330,5_340745_53__601_C,20230414,5,340745,C4B,C-4b,2,1,53,,601,15,TI,C,PARLA,28,106,PARLA,B2,Calle  Real N 81,20090625,20090625,,7874.4856,30,5,92,100,,,5__4_B____2_IT_1_5_53__601_TI_C_15,,,,5__4_B__,7874.48796461602
331,5_364224_56__608_I,20230414,5,364224,C3A,C-3a,1,1,56,,608,4,TI,I,PINTO,28,113,PINTO,B2,Calle del Ferrocarril N 4,20190919,20181105,,6311.2071,30,5,93,299,,,5__3_A____1_IT_1_5_56__608_TI_I_4,,,,5__3_A__,6311.21244442318
332,5_364225_56__607_I,20230414,5,364225,C3A,C-3a,2,1,56,,607,24,TI,I,PINTO,28,113,PINTO,B2,Calle del Ferrocarril N 4,20190919,20181105,,6981.1421,30,5,93,299,,,5__3_A____2_IT_1_5_56__607_TI_I_24,,,,5__3_A__,6981.14908606144
333,5_364222_56__608_I,20230414,5,364222,C3,C-3,1,1,56,,608,4,TI,I,PINTO,28,113,PINTO,B2,Calle del Ferrocarril N 4,20190919,20181105,,6311.2071,30,5,93,299,,,5__3_____1_IT_1_5_56__608_TI_I_4,,,,5__3___,6311.21244442318
334,5_364223_56__607_I,20230414,5,364223,C3,C-3,2,1,56,,607,10,TI,I,PINTO,28,113,PINTO,B2,Calle del Ferrocarril N 4,20190919,20181105,,6981.1421,30,5,93,299,,,5__3_____2_IT_1_5_56__607_TI_I_10,,,,5__3___,6981.14908606144
335,5_361622_60__615_I,20230414,5,361622,C10,C-10,1,1,60,,615,9,TI,I,POZUELO,28,115,POZUELO DE ALARCON,B1,Calle   Estación N 2,20180312,20170126,,2616.1886,30,5,93,303,,,5__10_____1_IT_1_5_60__615_TI_I_9,,,,5__10___,2616.19263688682
336,5_361623_60__616_I,20230414,5,361623,C10,C-10,2,1,60,,616,13,TI,I,POZUELO,28,115,POZUELO DE ALARCON,B1,Calle   Estación N 2,20180312,20170126,,1204.3029,30,5,93,303,,,5__10_____2_IT_1_5_60__616_TI_I_13,,,,5__10___,1204.29458447276
337,5_364227_60__616_I,20230414,5,364227,C7,C-7,2,1,60,,616,3,TI,I,POZUELO,28,115,POZUELO DE ALARCON,B1,Calle   Estación N 2,20190919,20181105,,1204.3029,30,5,93,303,,,5__7_____2_IT_1_5_60__616_TI_I_3,,,,5__7___,1204.29458447276
338,5_364226_60__615_I,20230414,5,364226,C7,C-7,1,1,60,,615,22,TI,I,POZUELO,28,115,POZUELO DE ALARCON,B1,Calle   Estación N 2,20190919,20181105,,2616.1886,30,5,93,303,,,5__7_____1_IT_1_5_60__615_TI_I_22,,,,5__7___,2616.19263688682
339,5_364224_67__629_I,20230414,5,364224,C3A,C-3a,1,1,67,,629,26,TI,I,ROBLEDO DE CHAVELA,28,125,ROBLEDO DE CHAVELA,C2,Calle de Francisco Quevedo N 295,20190919,20181105,,8370.4539,30,5,93,320,,,5__3_A____1_IT_1_5_67__629_TI_I_26,,,,5__3_A__,8370.54104404818
340,5_364225_67__630_I,20230414,5,364225,C3A,C-3a,2,1,67,,630,2,TI,I,ROBLEDO DE CHAVELA,28,125,ROBLEDO DE CHAVELA,C2,Calle de Francisco Quevedo N 295,20190919,20181105,,6755.9345,30,5,93,320,,,5__3_A____2_IT_1_5_67__630_TI_I_2,,,,5__3_A__,6755.95007969785
341,5_361622_44__584_I,20230414,5,361622,C10,C-10,1,1,44,,584,4,TI,I,"MATAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Plaza del Ferrocarril N 1,20180312,20170126,,6096.915,30,5,93,270,,,5__10_____1_IT_1_5_44__584_TI_I_4,,,,5__10___,6096.91755145191
342,5_361623_44__583_I,20230414,5,361623,C10,C-10,2,1,44,,583,18,TI,I,"MATAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Plaza del Ferrocarril N 1,20180312,20170126,,3541.3729,30,5,93,270,,,5__10_____2_IT_1_5_44__583_TI_I_18,,,,5__10___,3541.3933255476
343,5_364224_44__583_I,20230414,5,364224,C3A,C-3a,1,1,44,,583,18,TI,I,"MATAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Plaza del Ferrocarril N 1,20190919,20181105,,3541.3729,30,5,93,270,,,5__3_A____1_IT_1_5_44__583_TI_I_18,,,,5__3_A__,3541.3933255476
344,5_364228_44__583_I,20230414,5,364228,C8,C-8,1,1,44,,583,24,TI,I,"MATAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Plaza del Ferrocarril N 1,20190919,20181105,,3541.3729,30,5,93,270,,,5__8_____1_IT_1_5_44__583_TI_I_24,,,,5__8___,3541.3933255476
345,5_364229_44__584_I,20230414,5,364229,C8,C-8,2,1,44,,584,9,TI,I,"MATAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Plaza del Ferrocarril N 1,20190919,20181105,,6096.9151,30,5,93,270,,,5__8_____2_IT_1_5_44__584_TI_I_9,,,,5__8___,6096.91755145191
346,5_364225_44__584_I,20230414,5,364225,C3A,C-3a,2,1,44,,584,10,TI,I,"MATAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Plaza del Ferrocarril N 1,20190919,20181105,,6096.9151,30,5,93,270,,,5__3_A____2_IT_1_5_44__584_TI_I_10,,,,5__3_A__,6096.91755145191
347,5_361622_55__606_I,20230414,5,361622,C10,C-10,1,1,55,,606,5,TI,I,PINAR DE LAS ROZAS,28,127,"ROZAS DE MADRID, LAS",B2,Lugar   Estación Ferrocarril El Pinar N 1,20180312,20170126,,3541.9818,30,5,93,297,,,5__10_____1_IT_1_5_55__606_TI_I_5,,,,5__10___,3542.00218987052
348,5_361623_55__605_I,20230414,5,361623,C10,C-10,2,1,55,,605,17,TI,I,PINAR DE LAS ROZAS,28,127,"ROZAS DE MADRID, LAS",B2,Lugar   Estación Ferrocarril El Pinar N 1,20180312,20170126,,3379.323,30,5,93,297,,,5__10_____2_IT_1_5_55__605_TI_I_17,,,,5__10___,3379.34031058757
349,5_364224_55__605_I,20230414,5,364224,C3A,C-3a,1,1,55,,605,17,TI,I,PINAR DE LAS ROZAS,28,127,"ROZAS DE MADRID, LAS",B2,Lugar   Estación Ferrocarril El Pinar N 1,20190919,20181105,,14902.5837,30,5,93,297,,,5__3_A____1_IT_1_5_55__605_TI_I_17,,,,5__3_A__,14902.5216722187
350,5_364228_55__605_I,20230414,5,364228,C8,C-8,1,1,55,,605,23,TI,I,PINAR DE LAS ROZAS,28,127,"ROZAS DE MADRID, LAS",B2,Lugar   Estación Ferrocarril El Pinar N 1,20190919,20181105,,14902.5837,30,5,93,297,,,5__8_____1_IT_1_5_55__605_TI_I_23,,,,5__8___,14902.5216722187
351,5_364229_55__606_I,20230414,5,364229,C8,C-8,2,1,55,,606,10,TI,I,PINAR DE LAS ROZAS,28,127,"ROZAS DE MADRID, LAS",B2,Lugar   Estación Ferrocarril El Pinar N 1,20190919,20181105,,3541.9818,30,5,93,297,,,5__8_____2_IT_1_5_55__606_TI_I_10,,,,5__8___,3542.00218987052
352,5_364225_55__606_I,20230414,5,364225,C3A,C-3a,2,1,55,,606,11,TI,I,PINAR DE LAS ROZAS,28,127,"ROZAS DE MADRID, LAS",B2,Lugar   Estación Ferrocarril El Pinar N 1,20190919,20181105,,3541.9818,30,5,93,297,,,5__3_A____2_IT_1_5_55__606_TI_I_11,,,,5__3_A__,3542.00218987052
353,5_361622_68__631_I,20230414,5,361622,C10,C-10,1,1,68,,631,6,TI,I,"ROZAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Calle de la Vía de Servicio de las Rozas N 1,20180312,20170126,,3359.663,30,5,93,322,,,5__10_____1_IT_1_5_68__631_TI_I_6,,,,5__10___,3359.68061353106
354,5_361623_68__632_I,20230414,5,361623,C10,C-10,2,1,68,,632,16,TI,I,"ROZAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Calle de la Vía de Servicio de las Rozas N 1,20180312,20170126,,3034.1627,30,5,93,322,,,5__10_____2_IT_1_5_68__632_TI_I_16,,,,5__10___,3034.16560293001
355,5_364227_68__632_I,20230414,5,364227,C7,C-7,2,1,68,,632,6,TI,I,"ROZAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Calle de la Vía de Servicio de las Rozas N 1,20190919,20181105,,3034.1627,30,5,93,322,,,5__7_____2_IT_1_5_68__632_TI_I_6,,,,5__7___,3034.16560293001
356,5_364226_68__631_I,20230414,5,364226,C7,C-7,1,1,68,,631,19,TI,I,"ROZAS, LAS",28,127,"ROZAS DE MADRID, LAS",B2,Calle de la Vía de Servicio de las Rozas N 1,20190919,20181105,,15458.3932,30,5,93,322,,,5__7_____1_IT_1_5_68__631_TI_I_19,,,,5__7___,15458.3372950271
357,5_364224_76__647_T,20230414,5,364224,C3A,C-3a,1,1,76,,647,27,TI,T,SANTA MARÍA DE LA ALAMEDA,28,135,SANTA MARIA DE LA ALAMEDA,C2,Calle   Doce de Octubre N 20,20190919,20181105,,6759.1373,30,5,93,341,,,5__3_A____1_IT_1_5_76__647_TI_T_27,,,,5__3_A__,6759.13732760021
358,5_330338_81__663_I,20230414,5,330338,C2,C-2,1,1,81,,663,8,TI,I,TORREJÓN DE ARDOZ,28,148,TORREJON DE ARDOZ,B2,Paseo   Estación N 3,20010621,19930101,,3416.3093,30,5,93,351,,,5__2_____1_IT_1_5_81__663_TI_I_8,,,,5__2___,3416.33972958164
359,5_330357_81__664_I,20230414,5,330357,C2,C-2,2,1,81,,664,12,TI,I,TORREJÓN DE ARDOZ,28,148,TORREJON DE ARDOZ,B2,Paseo   Estación N 3,20010621,19930101,,4813.1263,30,5,93,351,,,5__2_____2_IT_1_5_81__664_TI_I_12,,,,5__2___,4813.15638995308
360,5_364227_81__664_I,20230414,5,364227,C7,C-7,2,1,81,,664,21,TI,I,TORREJÓN DE ARDOZ,28,148,TORREJON DE ARDOZ,B2,Paseo   Estación N 3,20190919,20181105,,4813.1263,30,5,93,351,,,5__7_____2_IT_1_5_81__664_TI_I_21,,,,5__7___,4813.15638995308
361,5_364228_81__663_I,20230414,5,364228,C8,C-8,1,1,81,,663,8,TI,I,TORREJÓN DE ARDOZ,28,148,TORREJON DE ARDOZ,B2,Paseo   Estación N 3,20190919,20181105,,3416.3093,30,5,93,351,,,5__8_____1_IT_1_5_81__663_TI_I_8,,,,5__8___,3416.33972958164
362,5_364229_81__664_I,20230414,5,364229,C8,C-8,2,1,81,,664,25,TI,I,TORREJÓN DE ARDOZ,28,148,TORREJON DE ARDOZ,B2,Paseo   Estación N 3,20190919,20181105,,4813.1263,30,5,93,351,,,5__8_____2_IT_1_5_81__664_TI_I_25,,,,5__8___,4813.15638995308
363,5_364226_81__663_I,20230414,5,364226,C7,C-7,1,1,81,,663,4,TI,I,TORREJÓN DE ARDOZ,28,148,TORREJON DE ARDOZ,B2,Paseo   Estación N 3,20190919,20181105,,3416.8944,30,5,93,351,,,5__7_____1_IT_1_5_81__663_TI_I_4,,,,5__7___,3416.92477157964
364,5_330338_143__1209_I,20230414,5,330338,C2,C-2,1,1,143,,1209,7,TI,I,SOTO DEL HENARES,28,148,TORREJON DE ARDOZ,B2,Paseo de la Democracia N 17,20010621,19930101,,4495.8286,30,5,93,520,,,5__2_____1_IT_1_5_143__1209_TI_I_7,,,,5__2___,4495.87118112574
365,5_330357_143__1210_I,20230414,5,330357,C2,C-2,2,1,143,,1210,13,TI,I,SOTO DEL HENARES,28,148,TORREJON DE ARDOZ,B2,Paseo de la Democracia N 17,20010621,19930101,,3419.8453,30,5,93,520,,,5__2_____2_IT_1_5_143__1210_TI_I_13,,,,5__2___,3419.84525282531
366,5_364227_143__1210_I,20230414,5,364227,C7,C-7,2,1,143,,1210,22,TI,I,SOTO DEL HENARES,28,148,TORREJON DE ARDOZ,B2,Paseo de la Democracia N 17,20190919,20181105,,3419.5736,30,5,93,520,,,5__7_____2_IT_1_5_143__1210_TI_I_22,,,,5__7___,3419.60423997113
367,5_364228_143__1209_I,20230414,5,364228,C8,C-8,1,1,143,,1209,7,TI,I,SOTO DEL HENARES,28,148,TORREJON DE ARDOZ,B2,Paseo de la Democracia N 17,20190919,20181105,,4495.8286,30,5,93,520,,,5__8_____1_IT_1_5_143__1209_TI_I_7,,,,5__8___,4495.87118112574
368,5_364229_143__1210_I,20230414,5,364229,C8,C-8,2,1,143,,1210,26,TI,I,SOTO DEL HENARES,28,148,TORREJON DE ARDOZ,B2,Paseo de la Democracia N 17,20190919,20181105,,3419.8453,30,5,93,520,,,5__8_____2_IT_1_5_143__1210_TI_I_26,,,,5__8___,3419.84525282531
369,5_364226_143__1209_I,20230414,5,364226,C7,C-7,1,1,143,,1209,3,TI,I,SOTO DEL HENARES,28,148,TORREJON DE ARDOZ,B2,Paseo de la Democracia N 17,20190919,20181105,,4495.2437,30,5,93,520,,,5__7_____1_IT_1_5_143__1209_TI_I_3,,,,5__7___,4495.28628058987
370,5_361622_82__666_I,20230414,5,361622,C10,C-10,1,1,82,,666,3,TI,I,TORRELODONES,28,152,TORRELODONES,B3,Plaza de Salvador Sánchez Frascuelo N 6,20180312,20170126,,3861.7155,30,5,93,352,,,5__10_____1_IT_1_5_82__666_TI_I_3,,,,5__10___,3861.72731411685
371,5_361623_82__665_I,20230414,5,361623,C10,C-10,2,1,82,,665,19,TI,I,TORRELODONES,28,152,TORRELODONES,B3,Plaza de Salvador Sánchez Frascuelo N 6,20180312,20170126,,6098.7778,30,5,93,352,,,5__10_____2_IT_1_5_82__665_TI_I_19,,,,5__10___,6098.78012990997
372,5_364224_82__665_I,20230414,5,364224,C3A,C-3a,1,1,82,,665,19,TI,I,TORRELODONES,28,152,TORRELODONES,B3,Plaza de Salvador Sánchez Frascuelo N 6,20190919,20181105,,6098.7778,30,5,93,352,,,5__3_A____1_IT_1_5_82__665_TI_I_19,,,,5__3_A__,6098.78012990997
373,5_364228_82__665_I,20230414,5,364228,C8,C-8,1,1,82,,665,25,TI,I,TORRELODONES,28,152,TORRELODONES,B3,Plaza de Salvador Sánchez Frascuelo N 6,20190919,20181105,,6098.7778,30,5,93,352,,,5__8_____1_IT_1_5_82__665_TI_I_25,,,,5__8___,6098.78012990997
374,5_364229_82__666_I,20230414,5,364229,C8,C-8,2,1,82,,666,8,TI,I,TORRELODONES,28,152,TORRELODONES,B3,Plaza de Salvador Sánchez Frascuelo N 6,20190919,20181105,,3861.7155,30,5,93,352,,,5__8_____2_IT_1_5_82__666_TI_I_8,,,,5__8___,3861.72731411685
375,5_364225_82__666_I,20230414,5,364225,C3A,C-3a,2,1,82,,666,9,TI,I,TORRELODONES,28,152,TORRELODONES,B3,Plaza de Salvador Sánchez Frascuelo N 6,20190919,20181105,,3861.7155,30,5,93,352,,,5__3_A____2_IT_1_5_82__666_TI_I_9,,,,5__3_A__,3861.72731411685
376,5_364224_86__674_I,20230414,5,364224,C3A,C-3a,1,1,86,,674,3,TI,I,VALDEMORO,28,161,VALDEMORO,B3,Paseo de la Estación N 86,20190919,20181105,,6510.9315,30,5,92,364,,,5__3_A____1_IT_1_5_86__674_TI_I_3,,,,5__3_A__,6510.94322074932
377,5_364225_86__673_I,20230414,5,364225,C3A,C-3a,2,1,86,,673,25,TI,I,VALDEMORO,28,161,VALDEMORO,B3,Paseo de la Estación N 86,20190919,20181105,,6313.7687,30,5,92,364,,,5__3_A____2_IT_1_5_86__673_TI_I_25,,,,5__3_A__,6313.7740464361
378,5_364222_86__674_I,20230414,5,364222,C3,C-3,1,1,86,,674,3,TI,I,VALDEMORO,28,161,VALDEMORO,B3,Paseo de la Estación N 86,20190919,20181105,,6510.9315,30,5,92,364,,,5__3_____1_IT_1_5_86__674_TI_I_3,,,,5__3___,6510.94322074932
379,5_364223_86__673_I,20230414,5,364223,C3,C-3,2,1,86,,673,11,TI,I,VALDEMORO,28,161,VALDEMORO,B3,Paseo de la Estación N 86,20190919,20181105,,6313.7687,30,5,92,364,,,5__3_____2_IT_1_5_86__673_TI_I_11,,,,5__3___,6313.7740464361
380,5_364224_94__687_I,20230414,5,364224,C3A,C-3a,1,1,94,,687,25,TI,I,ZARZALEJO,28,183,ZARZALEJO,C2,Calle del Ferrocarril SN 13,20190919,20181105,,6341.3352,30,5,93,375,,,5__3_A____1_IT_1_5_94__687_TI_I_25,,,,5__3_A__,6341.37472462243
381,5_364225_94__688_I,20230414,5,364225,C3A,C-3a,2,1,94,,688,3,TI,I,ZARZALEJO,28,183,ZARZALEJO,C2,Calle del Ferrocarril SN 13,20190919,20181105,,8375.2256,30,5,93,375,,,5__3_A____2_IT_1_5_94__688_TI_I_3,,,,5__3_A__,8375.31287044433
382,5_340744_83__668_I,20230414,5,340744,C4B,C-4b,1,1,83,,668,14,TI,I,TRES CANTOS,28,903,TRES CANTOS,B2,Plaza de la Estación N 1,20090625,20090625,,4664.6702,30,5,92,353,,,5__4_B____1_IT_1_5_83__668_TI_I_14,,,,5__4_B__,4664.68326002453
383,5_340745_83__667_I,20230414,5,340745,C4B,C-4b,2,1,83,,667,2,TI,I,TRES CANTOS,28,903,TRES CANTOS,B2,Plaza de la Estación N 1,20090625,20090625,,10775.8356,30,5,92,353,,,5__4_B____2_IT_1_5_83__667_TI_I_2,,,,5__4_B__,10775.8315702183
384,5_345745_23__541_T,20230414,5,345745,C9,C-9,1,1,23,,541,3,TI,T,COTOS,40,181,SAN ILDEFONSO,C2,Ctra   M-604 (de la A-1 al Puerto de Navacerrada) N 1,20110919,20110922,,7070.6282,30,5,93,178,,,5__9_____1_IT_1_5_23__541_TI_T_3,,,,5__9___,7070.62818665914
